,Last Sale_x,Net_x,Bid_x,Ask_x,Vol_x,IV_x,Delta_x,Gamma_x,Open Int_x,BDTE_x,Mid_x,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX,Strike_x,Strikes,Last Sale_y,Net_y,Bid_y,Ask_y,Vol_y,IV_y,Delta_y,Gamma_y,Open Int_y,BDTE_y,Mid_y,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike_y,op_int_change
294,744.55,13.7,773.8000000000001,790.1,5,1.5290271226506842,-2.9125849700363915,0.005200000000000001,192,45,781.95,0.004013010084236157,0.004183021928838571,0.004351572613359167,0.004517982006291277,0.0046815495124974404,0.004841589884563291,0.004997409916995821,0.005148331183590926,0.005293685205742804,0.005432828231732856,0.005565138962992933,0.005690024806881411,0.005806922729334474,0.005915330802963581,0.006014763584971661,0.006104779401994165,0.006185016729887138,0.006255139908262208,0.006314874383406277,0.006364005002978956,-0.05705666199168035,-0.0599966135130785,-0.06294643047544923,-0.06589412704749975,-0.06882717661378024,-0.07173284969957194,-0.07459816473701153,-0.07740998641457963,-0.08015521763053357,-0.08282085866602529,-0.08539413830223452,-0.08786261472323531,-0.09021408379086893,-0.092437377528654,-0.09452146756240153,-0.09645602069238635,-0.09823203828423743,-0.09984085441234924,-0.1012750377980467,-0.1025281499621542,3255.0,3255.0,854.5799999999999,0.0,665.4,680.9,0,1.4986557025995053,-3.3279969611456295,0.0048000000000000004,73,29,673.15,0.002819286351041228,0.003125361729416909,0.0034495306522330793,0.003790660798586032,0.004147281060795649,0.004517555112215632,0.0048992964707395,0.005289976741096325,0.005686742667876388,0.006086448252062837,0.006485695394076174,0.006880871694647794,0.00726822520391579,0.007643905632903625,0.00800403881839884,0.008344801898374499,0.008662489818789254,0.008953587240512206,0.009214839167270839,0.009443306794310047,-0.015479426508591132,-0.017206336657693555,-0.019043398191911365,-0.020985426048412137,-0.02302528848304064,-0.0251537234774446,-0.027359388958529962,-0.02962887922791424,-0.03194677043438787,-0.03429578355110152,-0.03665696519306039,-0.03900990338763677,-0.04133310526867717,-0.04360423010922432,-0.0458005027053332,-0.04789914539884421,-0.049877767631869574,-0.05171478700461307,-0.05338986379740618,-0.054884253611788836,3255.0,119
295,1857.08,-61.8,2011.1000000000001,2088.0,12,4.154206743775608,-7.245230552035764,0.011199999999999998,500,147,2049.55,0.009646326475376554,0.010040364486485487,0.010432044348362979,0.010819805709161301,0.011202050131942087,0.011577162695175502,0.011943556046389858,0.012299620948397205,0.012643756690522423,0.012974429921541741,0.01329011780626388,0.013589360889909585,0.013870830741780082,0.0141332185421561,0.014375310399827868,0.014596014068501972,0.014794358094150084,0.014969427866162732,0.015120542400381964,0.015247084377278952,-0.14481063353218815,-0.15129133723712584,-0.15777650072433858,-0.16424177472106294,-0.17066185410516255,-0.1770109422220969,-0.18326331091591896,-0.1893926088698379,-0.1953722789308756,-0.20117646254072952,-0.2067792875783141,-0.21215548063025835,-0.21728164452406418,-0.22213425216739324,-0.2266913179922483,-0.23093230969070078,-0.2348385479885451,-0.23839192731804815,-0.24157815260511484,-0.24438353349424347,3260.0,3260.0,1571.17,-182.25,1311.9,1331.6,20,2.2244402785789488,-5.456791685924145,0.008499999999999999,257,141,1321.75,0.005647262923957896,0.006044195401955221,0.006457470647092123,0.006885658763167157,0.007327007836011035,0.007779427733112243,0.008240527904490591,0.008707568497356988,0.009177525726045133,0.009647117735767097,0.010112821655638982,0.010570933852704911,0.011017644965249929,0.01144904615557607,0.011861214090913563,0.01225030302975938,0.012612558322189216,0.01294442881771829,0.013242639624877484,0.013504207458936435,-0.05807643952948638,-0.06287473854314385,-0.0679522175960301,-0.07329863731996511,-0.07889877470006468,-0.08473192361151405,-0.09077208154792515,-0.09698727325371692,-0.10334007567166736,-0.10978778103293507,-0.11628264028900048,-0.12277248337824176,-0.12920176776560766,-0.13551177001914994,-0.14164185496042592,-0.14753078047533563,-0.15311724616481115,-0.15834158191267989,-0.16314702610742415,-0.167480332824681,3260.0,243
296,332.3,-33.35,384.0,397.3,2,1.2109571772938785,-1.5334283708043017,0.0014,112,8,390.65,0.0018585950556371245,0.001961680027307011,0.002065323201350111,0.0021690681251129718,0.002272450672080595,0.0023749885258439463,0.002476188853961503,0.0025755522869985725,0.0026725857082965376,0.002766791737940366,0.0028576846489158925,0.0029447892302414402,0.0030276493134806515,0.0031058229410518834,0.0031789076615496015,0.0032465118238178547,0.0033082861250477436,0.003363914515830402,0.00341311704232794,0.0034556546779640485,-0.03135980155644802,-0.03317101040477155,-0.03500069388036309,-0.036841394632347146,-0.038685446638652365,-0.04052480219826293,-0.042351137233794134,-0.04415596650935072,-0.04593079167867131,-0.047666966036644,-0.04935594980668156,-0.05098927032247502,-0.05255870727984302,-0.05405617834995269,-0.05547419239238138,-0.056805345994462186,-0.058042895904208074,-0.0591805855630696,-0.060212711385986495,-0.061134206702149634,3265.0,3265.0,161.6,0.0,169.8,176.3,0,0.70133104181777,-0.8747724998130479,0.0003,11,1,173.05,0.0005007967729397933,0.0005740361075368128,0.0006539863761645393,0.0007405839141938486,0.0008336479595527635,0.0009328653050033608,0.0010377831927144143,0.0011478141459519975,0.0012622246003957116,0.001380151104513061,0.0015005986142568872,0.0016224595356106875,0.0017445262301407638,0.0018655128997124848,0.001984076618555264,0.002098845186537801,0.002208443277140759,0.0023115177327781566,0.0024067736603683443,0.002492994610747701,-0.0016526293507013179,-0.0019006335520543871,-0.0021725427416185994,-0.0024683661860080974,-0.002787718776744441,-0.0031297630982862756,-0.0034931782266767186,-0.0038761683708798955,-0.004276416946140671,-0.004691133604239894,-0.0051170412746159855,-0.005550434071324162,-0.005987214021843101,-0.006422960913710085,-0.006853000640489881,-0.007272498571353481,-0.007676548831341279,-0.008060262334197432,-0.008418894263968468,-0.008747918089113682,3265.0,101
297,1436.1599999999999,-32.1,1686.7000000000003,1753.8999999999999,4,3.457442715226298,-5.844327739293931,0.008199999999999999,372,126,1720.3000000000002,0.007425022090501443,0.007722436521362397,0.008018476478355296,0.008312031241075601,0.008601957119935832,0.008887109856914321,0.00916632473035861,0.009438448955734202,0.009702329180072411,0.009956832798252435,0.01020086529024411,0.01043335657868738,0.010653288029516261,0.010859697852083627,0.011051679678075743,0.011228390803807997,0.011389079475065955,0.01153305447587627,0.011659726908419543,0.011768590866267914,-0.10325100571827761,-0.10823162867944802,-0.11323700872696918,-0.11824886235672238,-0.12324788012068666,-0.12821456568087797,-0.13312867628070535,-0.13796979038434642,-0.14271735433703725,-0.14735067744319963,-0.15184948162470846,-0.15619359885087647,-0.16036350492478846,-0.16434037604616947,-0.16810606558803443,-0.17164336332209018,-0.17493638977850878,-0.17797026182157083,-0.1807314888786493,-0.1832081207780334,3270.0,3270.0,1080.5900000000001,0.0,1015.7,1027.7,0,1.2308093434591454,-3.7980549096872096,0.0066,141,134,1021.7,0.004290077981750073,0.004526672228166717,0.004767954919771,0.005012955739402969,0.005260612851998303,0.005509764093858394,0.005759164594110189,0.006007503543514758,0.006253386857224541,0.0064953914602483565,0.006732052213465067,0.006961890619550104,0.007183418517797691,0.007395195495973894,0.007595769488943915,0.007783784781167924,0.007957935110880499,0.008117009713259904,0.008259891188799884,0.008385608651906296,-0.035578328891006095,-0.03783056163626952,-0.040148781806124134,-0.04252462248871325,-0.04494861860166566,-0.047410120802737765,-0.04989746163005293,-0.05239804828022443,-0.054898295444445466,-0.057384019732467095,-0.059840381214826266,-0.06225215136794304,-0.06460375817368913,-0.06687981546775745,-0.0690646600025957,-0.07114328371216061,-0.07310103177360361,-0.07492400653660525,-0.07659908930634174,-0.07811447510917446,3270.0,231
298,2631.24,-51.84,2949.2,3068.9,17,4.803257986406128,-9.247964783432394,0.0133,5667,322,3009.0499999999997,0.011661185794764606,0.012054402418471,0.012444252774912457,0.01282940786495601,0.013208503446549003,0.013580183804151602,0.013943022736384592,0.014295647190465388,0.014636711682669556,0.014964928425342805,0.015278941702945303,0.015577525687149318,0.015859498887493828,0.016123788952882023,0.016369268678317894,0.016594990199791937,0.016800087507817807,0.016983823627469974,0.017145418951258762,0.017284329771882767,-1.4274446688664284,-1.4621392848459323,-1.4964517435402627,-1.5302937388086093,-1.5635735969360667,-1.5961989570295714,-1.6280714456388523,-1.6590944326543422,-1.689176825110053,-1.7182291988056306,-1.7461572247343327,-1.7728689243708686,-1.7982875012160093,-1.8223314580363592,-1.8449184632824824,-1.8659776136289281,-1.8854418124434176,-1.9032626681131717,-1.9193666698600964,-1.9337140378769675,3275.0,3275.0,2807.49,-68.64,2419.3,2461.4000000000005,86,3.7942228529344852,-9.457471912895699,0.0139,5419,260,2440.35,0.009201775128531153,0.009815307180360833,0.010452666856508586,0.011111881121905753,0.011790540952461015,0.012485768650094542,0.013194298844609875,0.013912449219333212,0.014636150922342495,0.015360908491857117,0.01608200847158514,0.01679443698776595,0.017493005941560114,0.01817233368228699,0.018827047654212947,0.01945180656548473,0.02004136462119277,0.020590588718505387,0.02109471623157333,0.021549310389445964,-1.4083119943393285,-1.4629562264877902,-1.5183531461343591,-1.5743417264749835,-1.6307465839008728,-1.687361854607161,-1.7439780294017737,-1.8003631024146216,-1.8562754260915426,-1.9114438195845196,-1.965608385276596,-2.01849139606054,-2.0698143086815435,-2.1192811086393704,-2.1666183179638665,-2.2115492623001387,-2.2538074353417414,-2.293124858908584,-2.3292659651977488,-2.362008705137839,3275.0,248
299,1184.61,-21.05,1074.1,1117.2,15,2.084969442584547,-3.7420257590142114,0.004699999999999999,292,64,1095.6499999999999,0.004519117169365927,0.004711576480076474,0.004903517947241198,0.005094248081149999,0.0052830512231594184,0.005469209440889244,0.005651997412314813,0.005830682709984103,0.006004548254168185,0.006172879238874884,0.006334983595479571,0.00649017891873882,0.006637820320065657,0.006777289911497064,0.006908002205818775,0.007029414348380669,0.007141026969748054,0.007242387312089704,0.007333085818572727,0.0074127859761574655,-0.07850929025761388,-0.08233424821196422,-0.08618210433320428,-0.0900394591907343,-0.09389240718155634,-0.09772658393683287,-0.10152732407021858,-0.1052795901539696,-0.10896835973650809,-0.11257850512012624,-0.11609504491929101,-0.11950305289371954,-0.12278805429130557,-0.12593599692752377,-0.12893327331752857,-0.13176695252619197,-0.13442489503248112,-0.13689564467708237,-0.13916870357434163,-0.14123480708167335,3280.0,3280.0,1117.31,-99.38000000000001,1019.5,1036.5,18,1.7533344848943386,-4.007142883253323,0.0051,120,99,1028.0,0.003652594386949204,0.003914973945029487,0.004188295292806288,0.0044717324954035576,0.00476427146622882,0.005064712809144112,0.005371667555209569,0.0056835753525774635,0.005998704750709294,0.006315156042546732,0.006630904465509957,0.006943812707049801,0.007251641989114432,0.007552097827101534,0.007842853619877133,0.008121581913655973,0.008385989360704116,0.008633855941297952,0.008863065943387483,0.009071640647562162,-0.025912514502124395,-0.02792671205327224,-0.03003958060048717,-0.032246525262280556,-0.03454132849583402,-0.03691622367369973,-0.03936177770924587,-0.04186700909428964,-0.04441930346160916,-0.04700444168292961,-0.049606889953679456,-0.0522098708086105,-0.05479541821159728,-0.05734474440799886,-0.059838451594487196,-0.06225672713355834,-0.06457969662847063,-0.06678773357066348,-0.06886174596218098,-0.07078349549090035,3280.0,172
300,580.9000000000001,18.5,654.8,669.4000000000001,1,1.2600915442614986,-2.278030465339498,0.0029,88,31,662.0999999999999,0.0026689167498261668,0.0027882674658030737,0.0029074561780362274,0.0030260508765422856,0.0031436150038643973,0.0032597051813354483,0.003373871209078061,0.003485666866254178,0.0035946465004599304,0.0037003698594162415,0.003802406638442335,0.003900339322626678,0.003993763471044076,0.004082298517005256,0.004165576115156,0.004243261173542123,0.0043150345163667225,0.004380614768706437,0.0044397435772225435,0.004492197263061826,-0.02326044155853424,-0.024448309125432388,-0.02564484704436154,-0.02684585543357798,-0.02804711948493832,-0.02924415552786286,-0.030432466179235007,-0.031607424782777116,-0.03276437716954206,-0.03389863531458559,-0.03500555747430667,-0.03608055048147207,-0.037119079848139336,-0.0381168122761153,-0.03906946361112773,-0.03997303423022913,-0.040823652471488,-0.04161776072169232,-0.042352053865215566,-0.04302347651866967,3285.0,3285.0,217.5,-33.8,196.1,202.4,1,0.272810649029273,-0.8374038107149318,0.0012,16,11,199.25,0.0006863746193630504,0.0007482157116101007,0.0008126335160341114,0.0008793864481049241,0.0009481988172410638,0.0010187486054746842,0.0010906819625233766,0.001163608089882473,0.0012371100410746294,0.0013107404583934112,0.0013840312362844998,0.0014564994899046724,0.0015276501130756515,0.0015969808941918018,0.0016639944533380913,0.0017281979580729967,0.0017891142078951816,0.001846283339546062,0.0018992727746081073,0.0019476814827612543,-0.003294598172942642,-0.003603406867114245,-0.003926645149476826,-0.004263265500412672,-0.004612039047060534,-0.004971493194716459,-0.005339978888514452,-0.005715642937502707,-0.006096478282415774,-0.006480300826297025,-0.006864794931971119,-0.00724754146176565,-0.007626029364473652,-0.007997680318112543,-0.00835990813357057,-0.008710117708687903,-0.009045761435118038,-0.009364349098177627,-0.00966349987720605,-0.009940966288013442,3285.0,72
301,1531.2099999999998,-81.35,1681.4,1731.8,35,2.6373996641232447,-5.062548386064236,0.0065,222,174,1706.6,0.006023625473972061,0.006224777280294802,0.0064244625264109345,0.006622061050620687,0.006816905511186633,0.007008369493632927,0.00719577428753837,0.007378498594334815,0.007555876493370306,0.0077272812859519036,0.007892083431215724,0.008049711652802216,0.008199570515898813,0.00834111233416479,0.008473814432363724,0.008597217515671218,0.0087108512047962,0.008814322427497245,0.008907257154078252,0.008989365483103029,-0.05793459602000439,-0.059847738845689946,-0.06175054321840889,-0.06363789200793235,-0.06550427791165703,-0.06734457282919948,-0.06915308087127414,-0.07092467036872563,-0.07265372566970996,-0.0743350204602109,-0.07596312818967021,-0.07753324751874402,-0.07904017599801705,-0.0804791747611091,-0.0818455913490368,-0.0831352996475232,-0.08434403366680954,-0.08546811410607802,-0.086503949041429,-0.08744862400294551,3290.0,3290.0,1642.15,-157.88,1564.8,1579.7,26,1.785441938929254,-5.380567088089094,0.008199999999999999,230,210,1572.25,0.005596890559900203,0.005880722255824367,0.0061703480014330125,0.006464834427788446,0.006763163753475965,0.0070641789307046565,0.007366642762463016,0.007669213744065928,0.007970479032337607,0.008268930287158582,0.00856302079910165,0.00885114246784724,0.009131684350904834,0.009402983494055661,0.009663416449257056,0.009911367726544995,0.010145295448182878,0.010363680758018745,0.010565109391791339,0.010748265424354031,-0.05505257041704681,-0.058160329617749085,-0.061347165312781726,-0.06460347211941553,-0.06791863235775963,-0.07128052562137555,-0.07467608063052467,-0.07809104423756708,-0.08151027140229417,-0.08491757710231695,-0.08829623212136539,-0.09162873133561789,-0.09489741441939259,-0.09808400187466759,-0.10117044081880522,-0.10413863837186454,-0.106971164116203,-0.10965068286168389,-0.11216081048758042,-0.11448611482222759,3290.0,-8
302,930.49,0.0,1149.8,1193.6999999999998,0,1.953302120749454,-3.7688230644633336,0.0047,233,72,1171.75,0.004338731400821416,0.004511836664278235,0.004684195573645411,0.004855251063418109,0.005024430151934212,0.00519115246788715,0.005354851282390882,0.005514946792573028,0.005670864311468904,0.005822045920922392,0.005967945924112428,0.006108028856033343,0.006241784262783767,0.006368723290961498,0.00648838408778829,0.006600330664241483,0.006704170232296747,0.006799528762257978,0.006886077414947067,0.006963527425796201,-0.060416023084599146,-0.06306824981845693,-0.06572816612282395,-0.06838765972145211,-0.07103828145960733,-0.0736714188628298,-0.0762784083718202,-0.07885034121801482,-0.08137826208476895,-0.08385332483362617,-0.08626674412118973,-0.08860976543724064,-0.09087391304032622,-0.09305090392243187,-0.09513276542736548,-0.09711183785927346,-0.09898099299152818,-0.10073333057943046,-0.10236256584121861,-0.10386294997991286,3295.0,3295.0,863.57,-37.5,831.5999999999999,847.1,4,1.1382952807401863,-3.360665880745728,0.0044,137,49,839.35,0.002649106818353175,0.0028753805736414506,0.003111119895038428,0.0033555625122971833,0.003607815415307414,0.0038668375168526836,0.00413145983202412,0.004400387751957169,0.00467221212829827,0.00494541922080316,0.005218404623974493,0.005489490604304592,0.0057569459954720514,0.006019003819801583,0.006273868393691373,0.006519774160551606,0.006754964090305293,0.006977738564728497,0.00718646532504863,0.007379613009561581,-0.027554134760521265,-0.029959726373363083,-0.03247461319119793,-0.03509181949652884,-0.03780298451601993,-0.040598102449962425,-0.04346576005616498,-0.04639311866526441,-0.049366041388339,-0.0523691247551028,-0.055385863569767935,-0.05839879357324662,-0.06138971455129649,-0.06433983167227098,-0.06722985078567945,-0.07004054872083998,-0.07275260046185394,-0.07534707011473074,-0.07780550161101019,-0.08011031294358872,3295.0,96
303,2799.75,0.36000000000000076,3210.2999999999997,3340.7999999999993,359,4.994340988499399,-9.516050330771009,0.011200000000000002,13028,319,3275.5500000000006,0.010854260494852497,0.011221550835216476,0.011586720347622759,0.011948616247536847,0.012306095413805451,0.012658040304813767,0.013003298704461486,0.013340686280116643,0.013669132954419183,0.013987437910145673,0.014294546986093337,0.014589378167784162,0.014870884115225635,0.01513810673259286,0.015390115777336177,0.015625971343524725,0.015844906897655164,0.016046158464178006,0.01622902402687032,0.016392973805068323,-3.1609995981753514,-3.2445668506635457,-3.3274896000900185,-3.4095571986604796,-3.4905616343442603,-3.570301236531918,-3.6485789433918967,-3.725169648065048,-3.7998898434126147,-3.8725173603382927,-3.942863015796746,-4.010723017938176,-4.075910625164909,-4.138248368779301,-4.197559937495043,-4.253664224136713,-4.306417277734113,-4.355672389008532,-4.401287000950532,-4.443159214172283,3300.0,3300.0,2605.23,-248.14,2462.1000000000004,2503.2,1316,3.7490839218199845,-8.887785316727559,0.0108,11134,243,2482.6500000000005,0.0076105357038613874,0.008105093911581207,0.008618932838544424,0.00915077407626086,0.009699020893094712,0.010261807403821877,0.01083692922065893,0.011421937813338445,0.012014066896881559,0.012610321107331401,0.013207467475240264,0.013802062142076466,0.014390457181434613,0.014968933896852832,0.01553365279960417,0.01608072068393085,0.016606311135092255,0.017106562779645174,0.017577785058620066,0.018016458511738165,-2.673004299481363,-2.782024892138679,-2.8929098168725886,-3.0053944947758278,-3.119178314809687,-3.233931378078125,-3.349275837428536,-3.464815766649565,-3.580112524947481,-3.6947199772262707,-3.8081607138792606,-3.9199356442566113,-4.0295143509638365,-4.136391068527416,-4.240032448557827,-4.339906421972728,-4.435503107654312,-4.526294823290016,-4.611793313686121,-4.691534068667238,3300.0,1894
304,497.03999999999996,0.0,466.29999999999995,495.6,0,0.8367305267805297,-1.5379464679540433,0.0015999999999999999,43,24,480.95,0.0016702142602298409,0.0017411747421647306,0.0018120476852345746,0.0018826142422767589,0.001952632828761125,0.002021881186919927,0.0020901109110127436,0.0021571003117060172,0.0022226009832593263,0.0022863872572997934,0.0023482260758100892,0.0024078985916275997,0.002465186526023899,0.0025198801267833915,0.0025717866947161383,0.0026207106884612585,0.002666484419933113,0.002708942190565722,0.002747939333858085,0.0027833368676510872,-0.01084389266816288,-0.01132137167280689,-0.011800326198056155,-0.01227940134350547,-0.012757100718147285,-0.013232026192383728,-0.013702601274019344,-0.014167418205659033,-0.014624871635930958,-0.01507349646573175,-0.0155117572509198,-0.01593820427271453,-0.016351368816003742,-0.016749823572865807,-0.017132234130741608,-0.01749723424069316,-0.017843622231140444,-0.01817019769296735,-0.018475877100627258,-0.018759600108353425,3305.0,3305.0,305.44,0.0,217.2,218.6,0,0.28241216492457216,-0.8533526612040987,0.001,28,11,217.89999999999998,0.0006146473197077285,0.000669826363264292,0.0007274422841874184,0.0007873222784837708,0.0008492509095958667,0.0009129860245593591,0.0009782507959243958,0.0010447416798342601,0.001112123868551862,0.0011800389643212839,0.0012481083899729128,0.0013159316836208745,0.0013830990042151825,0.0014491877209366066,0.0015137700870582194,0.0015764186400701874,0.0016367121702387522,0.001694236857474607,0.0017485967873653863,0.0017994111090047227,-0.005163037485544919,-0.005645296589591453,-0.00615125195508881,-0.006679642210656311,-0.007228823742480017,-0.007796900649736926,-0.008381652819480223,-0.0089805994798553,-0.009590956242391258,-0.010209697119307748,-0.010833580824964884,-0.011459133100970575,-0.012082752900823834,-0.01270068118628842,-0.013309066605415865,-0.013904012405419053,-0.014481629282272479,-0.015038046346944611,-0.0155695057947014,-0.016072340025630183,3305.0,15
305,1190.9299999999998,-23.95,1290.6,1326.3,6,1.7735167616355094,-3.673399384553022,0.0046,172,132,1308.45,0.004102275852346793,0.004233352228766307,0.004363323000688979,0.0044918334651811165,0.004618506750375673,0.0047429790583919385,0.00486488829665177,0.004983867825103516,0.005099540771880129,0.005211584550579573,0.005319634226452763,0.0054233706237027945,0.005522455239770352,0.0056166024364756595,0.005705516628040641,0.005788922976535105,0.005866577339475043,0.005938224205692677,0.0060036924764972355,0.006062771831238933,-0.04297462207199487,-0.04453789768280103,-0.04609733988144171,-0.0476489778725977,-0.049188558114508396,-0.05071196969339553,-0.052214999228681336,-0.053693463055026314,-0.0551429311496463,-0.05655957694182234,-0.05793905457943538,-0.05927747076225387,-0.060570713533252274,-0.06181520420858533,-0.06300720309869234,-0.06414319655664258,-0.06521992732930926,-0.06623405788761261,-0.06718307264952728,-0.06806406029303957,3310.0,3310.0,1450.98,-75.6,1406.4,1424.3000000000002,7,1.5346828852698953,-4.824709044019926,0.006500000000000001,170,150,1415.35,0.004313440058467677,0.004568622102851805,0.004830271222999727,0.005097575694890111,0.005369645919017785,0.005645470650961215,0.0059239829397483845,0.00620400385287212,0.006484327741418383,0.006763652322661073,0.007040638649868924,0.007313909122785844,0.0075820449296770676,0.007843651985695033,0.00809729073125709,0.00834156992368662,0.008575092351748026,0.008796557722234866,0.00900466517350651,0.009198228383411333,-0.03533564608915185,-0.03777784835392595,-0.04030532359820427,-0.04291127495662295,-0.045587964605147135,-0.04832628745816692,-0.05111640596624056,-0.05394719940966297,-0.056806982090620295,-0.05968298870499211,-0.06256176995691476,-0.06542931043867384,-0.06827093027141018,-0.07107189967996419,-0.07381689336511954,-0.07649076578530867,-0.07907814646387124,-0.08156438039520708,-0.08393466662141691,-0.08617515388920083,3310.0,2
306,337.9,-29.8,496.79999999999995,504.5,1,0.8580466523138057,-1.547369073583127,0.0015999999999999999,56,24,500.65,0.0016197003560591838,0.0016870677654878818,0.001754368099682324,0.001821400701373932,0.0018879524077419774,0.0019538197193469387,0.00201878037842107,0.0020826314539590385,0.0021451586462717387,0.0022061476556700654,0.00226539782488544,0.002322705654478341,0.0023778761715220753,0.0024307141188728565,0.002481044134583499,0.0025286936988777597,0.002573501944880263,0.002615312553189142,0.002653996773460676,0.0026894269922195235,-0.013436365142808882,-0.014079437874727319,-0.014727488042296955,-0.015378697382857354,-0.016031058782971286,-0.01668264601357805,-0.01733131347646122,-0.017975054079442998,-0.01861171019692165,-0.019239120087263473,-0.019855190792441135,-0.020457779228763684,-0.021044791010297104,-0.021614107965461926,-0.022163759605234645,-0.02269179653677611,-0.023196323548489772,-0.02367552322940014,-0.024127776629626396,-0.024551476748911227,3315.0,3315.0,435.0,-45.95,458.5,466.1,14,0.5322059016713772,-1.6784711483964543,0.002,31,32,462.3,0.001311925643676659,0.0014096752920522704,0.0015106155615285388,0.0016144286973940325,0.0017207605651492486,0.0018292132608621614,0.0019393513639442972,0.0020507116005319403,0.0021627914748023613,0.002275061774525966,0.0023869719711910875,0.002497949083135609,0.0026074110337503953,0.002714760682920314,0.002819404869569553,0.0029207498641881102,0.00301821017956172,0.0031112224974094715,0.003199238278739358,0.0032817359851833316,-0.006080738216951431,-0.006557999286087579,-0.007053439946957951,-0.0075657183788280236,-0.008093300084510702,-0.008634417596908861,-0.009187099373093588,-0.009749210142331322,-0.010318396682578168,-0.010892143241107988,-0.011467796460351565,-0.01204255776883656,-0.012613546687134658,-0.013177771621712964,-0.013732221395912347,-0.014273843598289204,-0.014799588615233006,-0.015306478376544419,-0.015791572723173886,-0.016252030488033142,3315.0,25
307,1058.54,0.0,1106.4,1160.1,0,1.4324024177319785,-2.874122493278719,0.0031999999999999997,1376,148,1133.25,0.0031011080636744737,0.0031857268822932383,0.003269645389991638,0.0033526566767250188,0.0034345197263974114,0.0035150202393197105,0.0035939461895395652,0.003671050308184931,0.0037461256852111546,0.0038189580209291307,0.003889323636485642,0.003957014769184752,0.004021840140921995,0.004083593410086905,0.004142086709180148,0.004197160308194725,0.0042486337292757526,0.0042963580426658154,0.004340201655850251,0.00438002928149217,-0.31265067170249944,-0.31783876317479093,-0.3229147481347354,-0.3278729491566992,-0.3327040746866601,-0.33740244032253486,-0.3419627800258809,-0.34637550452447385,-0.35063616004464393,-0.35474058697860755,-0.35868010611793005,-0.36245075438765184,-0.36604850114127885,-0.3694668764392474,-0.37270020748678684,-0.37574756760466244,-0.3786021482941066,-0.38126153179484845,-0.38372363089789013,-0.3859835932360056,3320.0,3320.0,821.17,-41.49,779.1,783.3,14,0.7568636890858338,-2.2910509670893475,0.0029,1361,121,781.2,0.0022317283310258063,0.0023210498056869255,0.0024117724706229637,0.002503670089026855,0.002596501644802629,0.002689980078685039,0.002783817194540461,0.0028776884164471994,0.0029712421678596,0.0030641263037978206,0.0031559562785332673,0.0032463378829561407,0.003334874350002792,0.0034211541333206696,0.0035047605706495233,0.0035852855262419325,0.003662336212073569,0.003735495397449995,0.00380438734737254,0.0038686619063810213,-0.33469383851070234,-0.3442349541023759,-0.3536967139518765,-0.3630598285820952,-0.37230621418530063,-0.3814137179148247,-0.3903641233466715,-0.3991376699650573,-0.4077135105035268,-0.4160731001940121,-0.4241954875453757,-0.4320612757834396,-0.4396534800707741,-0.44695187553401183,-0.4539380884091315,-0.460595517105844,-0.466909604463126,-0.4728613242548363,-0.478437371522773,-0.48362588807293605,3320.0,15
