Strike,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,BDTE,Mid,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX,Strike
2555.0,125.9,0.5249999999999999,108.69999999999999,114.9,214,3.1565006144071877,-0.41085321805198194,0.0017,870,136,111.80000000000001,0.002316744627250955,0.002228845592533446,0.0021440190733912345,0.002062228530164134,0.001983383215442558,0.0019074349277836689,0.0018342858498776593,0.0017638821159238205,0.0016961217919053695,0.0016309437345096711,0.001568251403183396,0.0015079775894655256,0.0014500273237683103,0.0013943351240275348,0.0013408043458840169,0.001289374259583198,0.001239949377618288,0.0011924721099454416,0.0011468517707724502,0.0011030315905102839,-0.10949814612193087,-0.10586359272126344,-0.10231150080964202,-0.09884394856126999,-0.09546017987413924,-0.0921616085648167,-0.08894731596043393,-0.08581808814448699,-0.08277267329326277,-0.07981141935714109,-0.07693300011537785,-0.07413728865653213,-0.07142270674041873,-0.06878906026294995,-0.06623438986410057,-0.0637582874404432,-0.061358754333104004,-0.059035247687337145,-0.05678558858613114,-0.054609045588161154,2555.0
2560.0,234.15,-18.725,296.9,322.4,627,6.327317182480588,-1.0134682692290702,0.0036000000000000008,16495,343,309.65,0.004695944442190125,0.004536121371856439,0.004381845268852658,0.004232975794327132,0.004089368125237414,0.003950866790392027,0.0038173238181560265,0.003688574718996307,0.0035644671719792242,0.0034448391389441113,0.003329534268292633,0.0032184009496338817,0.0031112800416566166,0.003008027346096398,0.00290848986783665,0.0028125288151215067,0.002720002393596932,0.002630775604306468,0.0025447210888485117,0.0024617093116741096,-1.8112751146597712,-1.7458557038119298,-1.6829748198772654,-1.6225670562413455,-1.564556858160133,-1.508870214268063,-1.4554310879203758,-1.4041564960000572,-1.3549661170675036,-1.30777846275945,-1.2625134717748778,-1.2190890922745192,-1.1774268311337401,-1.1374492794016078,-1.099078044705868,-1.0622410508291908,-1.0268658184938828,-0.9928826254831599,-0.9602279455519075,-0.9288331857985423,2560.0
2565.0,134.7,-0.42499999999999993,111.95,118.55,363,3.1339355276817016,-0.4246229126765366,0.0017,1460,136,115.25,0.002401313632383051,0.0023101702195660323,0.002222212793778766,0.0021373572289817844,0.0020555657753718037,0.0019767378733881458,0.0019008305707224338,0.0018277408320166444,0.0017574099675510269,0.0016897373911195501,0.0016246623901761126,0.0015620795368320728,0.001501927666680558,0.001444103601144775,0.0013885433092220012,0.0013351506317205164,0.0012838593327346715,0.0012345774946798116,0.00118724347075716,0.0011417683445924531,-0.16984012725464837,-0.163791479677597,-0.15794623765411497,-0.1522999731050696,-0.14685184125053308,-0.14159598920216698,-0.13653083576919567,-0.13165033745888,-0.1269512766574734,-0.12242766702891439,-0.11807608605744502,-0.1138897552228677,-0.10986522576183955,-0.10599558416116661,-0.10227692999649163,-0.09870288916196013,-0.09526924086815769,-0.09196966079811708,-0.0888002337508289,-0.0857545698606067,2565.0
2570.0,263.53000000000003,-9.395,308.65,326.20000000000005,994,6.275986522222789,-1.041207444948014,0.003800000000000001,5476,343,317.42499999999995,0.0048484983605767695,0.004682710059711326,0.004522669911910526,0.00436823844096601,0.0042192655969053305,0.00407560696413789,0.003937096407780061,0.0038035858651586096,0.0036749026383064987,0.0035508904422387744,0.0034313883989778304,0.003316232448646872,0.003205264985095546,0.0030983285512209413,0.002995272976868968,0.0028959462533562075,0.0028002029664464523,0.0027079042852484747,0.0026189104998519674,0.002533093706735823,-0.7393878007478274,-0.7201315442544542,-0.7012170452497988,-0.6826465980950547,-0.6644230623356013,-0.6465484997219162,-0.6290237771800002,-0.6118506263713417,-0.5950268028284204,-0.5785515265513196,-0.5624247468935561,-0.5466436072310594,-0.5312055650756354,-0.5161086087434754,-0.5013490082078973,-0.4869239496417358,-0.4728294852911947,-0.4590623142812644,-0.4456178805228733,-0.43249320866953295,2570.0
2575.0,350.59999999999997,2.9399999999999995,394.34999999999997,419.84999999999997,12590,10.50907188212338,-1.4900245039513427,0.006100000000000001,70242,458,407.1,0.008342602844102487,0.008028950864158446,0.00772584671349108,0.007433123776490191,0.007150588612336861,0.006878075915484061,0.0066153194944185145,0.006362129193471233,0.0061182494970335455,0.005883427746655734,0.005657438847950225,0.005440000349077323,0.005230853992732598,0.005029742247697477,0.004836393088791802,0.00465057428872262,0.004471999179855857,0.004300419561287239,0.004135586865183782,0.003977260343707156,-9.504099989384205,-9.296713042424765,-9.092504157607857,-8.891501105925713,-8.693707066904333,-8.49919664920512,-8.307900175193163,-8.119882557703484,-7.935103110095378,-7.753547542067615,-7.575247481571093,-7.400132388262127,-7.2282062038524115,-7.059429429338415,-6.893754262130865,-6.731215805317545,-6.571723690861136,-6.415253759981292,-6.261769941833718,-6.1112619172938825,2575.0
2580.0,280.64000000000004,-3.68,274.95,294.95,447,6.31334626297307,-0.9785139837791751,0.0037000000000000006,3361,307,284.95,0.005006243246619135,0.0048244105710359975,0.0046489289573514725,0.004479665975942737,0.00431647824483683,0.004159220343691317,0.004007730171062818,0.00386184103584597,0.003721399937650638,0.003586208812689229,0.0034561160505708344,0.003330941727996972,0.0032105194264220316,0.003094682120563519,0.002983249988153247,0.0028760659875892713,0.0027729718782287804,0.0026738061736919505,0.002578416593290722,0.002486656744682403,-0.44417026969012635,-0.4294848652130163,-0.4151732390968541,-0.40123645263955865,-0.38767524522880104,-0.3744897465943575,-0.3616776945064839,-0.34923641495920443,-0.33716372689638363,-0.3254532125809301,-0.31410163241280076,-0.30310273550260436,-0.2924512239053342,-0.28214057324094965,-0.272163469490824,-0.26251285550127756,-0.253181871488295,-0.24416268074643294,-0.23544739597850578,-0.22702857420852995,2580.0
2585.0,65.93,-1.7249999999999999,55.099999999999994,62.05,447,2.6611192534282266,-0.28703576481787785,0.0015,686,74,58.574999999999996,0.0021221538437643517,0.002031684980252635,0.0019445408616647342,0.0018606686325028932,0.0017800004670220915,0.0017024704801471557,0.001628001307096838,0.001556511830536067,0.0014879233711795337,0.0014221464306185538,0.001359095369579677,0.0012986817554683228,0.0012408124538954013,0.0011854009385192654,0.0011323590709544362,0.0010815974882394386,0.0010330280120207647,0.0009865671096731532,0.0009421287949784585,0.0008996329470267739,-0.08259760530973148,-0.07889343138105165,-0.0753290522225245,-0.0719025802737594,-0.06861158355887564,-0.0654534554947519,-0.06242512878122897,-0.05952334765855083,-0.05674482045150997,-0.05408580706250843,-0.051542669691095,-0.04911161356770943,-0.0467886654569164,-0.04457005956103843,-0.04245188631699515,-0.0404302920435361,-0.03850138569553674,-0.036661456230188294,-0.034906741761719706,-0.03323366622791968,2585.0
2590.0,293.21000000000004,-6.1000000000000005,285.3,300.2,303,6.2595331996705,-1.007603995689832,0.003800000000000001,3324,307,292.75,0.0051765127384584275,0.004987989570270912,0.004806019244796289,0.0046304900869209575,0.004461258730215079,0.004298164532068327,0.004141061631379728,0.003989775760881997,0.0038441381178255796,0.0037039726719090282,0.0035691026123441105,0.0034393526332499036,0.003314545087840237,0.0031945026146562583,0.003079051554832901,0.002968020635096824,0.002861245009255775,0.002758559636550917,0.0026598026092727878,0.0025648227236496624,-0.42981172133824597,-0.4135843194327371,-0.39787385518909213,-0.3826785189482178,-0.3679936552519584,-0.35381290906002383,-0.3401295235454429,-0.3269347504189444,-0.3142192513010392,-0.30197262829694094,-0.2901840136406495,-0.27884170310029016,-0.2679337802536283,-0.2574476742076971,-0.24737087417511705,-0.2376902404230611,-0.22839338328059022,-0.21946713016554767,-0.21089843290814597,-0.20267474239908162,2590.0
2595.0,128.91000000000003,-1.5250000000000001,128.1,133.7,1433,3.618066752091859,-0.5016995591451023,0.0022,975,144,130.89999999999998,0.003101866141719256,0.002977419550909133,0.002857269976175303,0.002741373039683026,0.0026296855515361983,0.002522117223957565,0.002418595452802208,0.0023190329345723626,0.002223337971507533,0.0021313999454264376,0.002043134206264341,0.0019584208643674827,0.001877153965601508,0.0017992236822639285,0.0017245228212114938,0.0016529276775090196,0.0015843403511350829,0.0015186477986262048,0.0014557337896237144,0.00139549728994659,-0.12128701586036783,-0.11554496054258799,-0.11001759019448976,-0.10470360831182912,-0.09960138987067135,-0.09470753946076393,-0.09001877034206673,-0.08553115953120694,-0.0812403425501107,-0.07714120614548126,-0.07322906574897936,-0.06949820535056361,-0.06594308742752863,-0.06255794405525161,-0.05933697090537071,-0.05627391728190795,-0.05336311655543502,-0.05059851147059602,-0.047973940060712705,-0.0454836422137207,2595.0
2600.0,352.72,7.795,393.29999999999995,415.4,15948,9.860165470545356,-1.4905486574131461,0.006100000000000001,125124,425,404.35,0.008605327435073917,0.00827437942607645,0.007954505809593115,0.007645573836256858,0.007347455515116508,0.007059963169631089,0.006782896379009529,0.006516040168547121,0.006259176488221385,0.006012016235401596,0.00577432534454303,0.0055458338654723605,0.005326270034466951,0.005115363740926249,0.0049128325771419235,0.004718402791814569,0.004531790471495878,0.004352719665812188,0.004180917665685957,0.004016119181660116,-17.285359395001155,-16.75788716512647,-16.244015536116674,-15.743767023410001,-15.257181466027603,-14.784175358980754,-14.324647439788166,-13.878468063708176,-13.445519205020371,-13.025476939548538,-12.618201991490874,-12.223413524474871,-11.840886908147304,-11.470334313481013,-11.11147712158633,-10.764027413751847,-10.427659901612532,-10.10208481015068,-9.786983919514238,-9.482060825999657,2600.0
2605.0,109.4,-0.95,129.5,139.55,294,3.5887542308496143,-0.5188831420810003,0.0022,1516,144,134.525,0.0032210387956865816,0.0030919646176741367,0.0029673146162423336,0.002847011817408429,0.0027310372652245007,0.0026192964153182174,0.0025117403557040063,0.002408257251396151,0.002308783533244707,0.002213194865152701,0.0021214109324763086,0.0020333018535545477,0.0019487845959176298,0.00186771859533863,0.0017900157789352278,0.001715540381974634,0.0016441959194146705,0.0015758509663843512,0.001510410144178742,0.0014477522214395577,-0.2195179496172397,-0.2113938235446615,-0.2034790791648966,-0.19577436249007008,-0.18828336455677275,-0.18100516493103402,-0.1739418342524257,-0.16709088270150518,-0.1604529146660525,-0.15402484423174356,-0.14780575835372123,-0.14179164857517734,-0.13598092026781883,-0.13036888595867047,-0.12495302404424323,-0.11972839771267918,-0.1146917676828838,-0.10983788215014523,-0.10516327134775866,-0.10066274954375676,2605.0
2610.0,356.73999999999995,-11.139999999999999,355.0,373.85,1164,6.596395880887315,-1.2312402741796513,0.004300000000000001,6310,356,364.42499999999995,0.006041182718519167,0.005829883686914172,0.005625563579414461,0.0054281140071665845,0.005237418099213187,0.005053321883163875,0.004875713439655982,0.0047044126161299715,0.004539253484203698,0.004380054511310405,0.004226630692660827,0.004078810470486971,0.003936388962566539,0.0037992215345949987,0.003667105371585322,0.00353986047807453,0.0034173166771345187,0.0032992812759591317,0.003185595803811836,0.0030760809018037794,-0.8626220448915038,-0.8330216421273509,-0.8043863298044878,-0.7767055547519068,-0.7499687578094489,-0.724156098093079,-0.6992565347508324,-0.6752465786860538,-0.6521057214413264,-0.6298087254268713,-0.6083314940582332,-0.5876497515998115,-0.567735460869771,-0.5485677291954721,-0.5301173327053984,-0.512358911116318,-0.4952671970289647,-0.47881450434667816,-0.4629765612990645,-0.44772791732572254,2610.0
2615.0,153.82,-3.835,135.2,142.5,308,3.5628163261725314,-0.537350520354335,0.0023,1579,144,138.85000000000002,0.0033470798888046716,0.003213219827991054,0.003083855881769182,0.0029589488326209334,0.002838451949038756,0.002722321688075624,0.0026104876482690997,0.0025028560268758326,0.0023993462505700336,0.002299865953236946,0.0022043145109229556,0.002112579896573763,0.002024559584423713,0.0019401430118026752,0.0018592012807072678,0.0017816284236804592,0.0017073068342421394,0.0016361173010848162,0.001567947869873798,0.0015026890165525941,-0.22663488540343568,-0.2170148519846693,-0.2076917887009735,-0.19866804980222863,-0.18994416035463235,-0.18152079718187775,-0.17339664995343007,-0.16556871087607083,-0.158033807278378,-0.1507883222695301,-0.14382736739172453,-0.1371452088655556,-0.1307363005021771,-0.1245941596363267,-0.11871135715331271,-0.1130811381779766,-0.10769610505741112,-0.10254841925118996,-0.09763042394579957,-0.09293463357584852,2615.0
2620.0,355.66,0.21999999999999997,365.4,384.2,984,6.545663422721976,-1.2687293684057437,0.0047,1955,356,374.79999999999995,0.00624471923504899,0.006025973022794062,0.005814409527182818,0.0056099103007412054,0.005412406158811223,0.005221702349400559,0.005037693084908312,0.004860212872159764,0.004689075741026727,0.004524148948803486,0.0043651927417176495,0.0042120603027662185,0.0040645452864529474,0.003922490102170606,0.0037856644352629587,0.003653907350853469,0.003527029608096921,0.003404842195686708,0.0032871927285738067,0.003173876501061379,-0.2737985842871802,-0.26336294249529546,-0.253289042021541,-0.24357231296209614,-0.23420951898234854,-0.22519223369044383,-0.21651503422120744,-0.2081699394054497,-0.20014782963951605,-0.1924413045853295,-0.18503890137213308,-0.17793236508385846,-0.17111117264046877,-0.1645665584469393,-0.1582868723459241,-0.1522632042687422,-0.1464854429691894,-0.14094359705662898,-0.13562902501066448,-0.13053114056643284,2620.0
2625.0,368.63,0.22499999999999964,426.95,444.65000000000003,1785,9.67002994846263,-1.6189461893821755,0.006900000000000003,66709,425,435.79999999999995,0.009424582934070003,0.009063175805401613,0.008713390504677676,0.008375237825486437,0.008048565187657175,0.007733268094778367,0.007429197598218806,0.007136114741346233,0.006853863575573271,0.0065821277528410604,0.00632073945960876,0.006069346927817243,0.005827761563881317,0.005595622621368257,0.005372708217210587,0.0051586646349077725,0.0049532404058916235,0.004756110239534372,0.004566993214438764,0.004385621280578178,-10.368207610115622,-10.134337617686585,-9.903287349193196,-9.675305648377826,-9.450447516778432,-9.228872066707604,-9.01071312948039,-8.795963214300022,-8.584804806444698,-8.377170795468167,-8.173225263304245,-7.972876330990455,-7.776284233846061,-7.583340474866178,-7.394166706491193,-7.208658355854407,-7.026880149377076,-6.848761350742044,-6.674307449388509,-6.503534140869101,2625.0
2630.0,358.38,-6.425000000000001,376.1,395.09999999999997,640,6.49641017553061,-1.307855171313882,0.005000000000000001,5822,356,385.59999999999997,0.006456855254910465,0.006230524844941243,0.006011537669881051,0.005799830413710794,0.0055952759181465694,0.005397748272795155,0.005207144565533284,0.005023264859627119,0.004845973533562642,0.0046750582671784,0.00451037029280954,0.004351717160511193,0.0041988853410890314,0.004051699963314448,0.003909979234273386,0.003773496803083365,0.0036420919144464214,0.0035155647865048323,0.0033937377888482168,0.003276419615338977,-0.9440603137476495,-0.9157429936512946,-0.8879367871483559,-0.8606591431544743,-0.833921900318122,-0.8077351428958341,-0.7821128470528509,-0.7570557228595047,-0.7325731316980639,-0.708662806229649,-0.685330866872959,-0.6625765106258528,-0.6403955761753433,-0.6187879600979915,-0.5977507708923171,-0.5772751427504765,-0.5573599019138918,-0.5379965710915304,-0.5191800443561964,-0.5009004919810862,2630.0
2635.0,246.70000000000002,-4.325,213.4,227.4,501,3.92192762869646,-0.762383641393305,0.0033,795,206,220.4,0.004099995098982845,0.0039487275849126036,0.0038021385417863485,0.0036602256781037568,0.0035229788863944123,0.0033903411944535833,0.00326229241398579,0.003138746849096208,0.003019623051603304,0.002904854452534522,0.0027943262348451015,0.0026879573122862155,0.0025856185259520714,0.0024872133952413833,0.0023926202452617673,0.0023017279004999835,0.0022144036515570065,0.0021305409131366915,0.002050014548671264,0.0019726937972031067,-0.12036581171263627,-0.1150954528341277,-0.10999566516678616,-0.10506812791422515,-0.10031391609125871,-0.09573258692026654,-0.09132399998019247,-0.0870864279259771,-0.08301771940004721,-0.07911577156365568,-0.07537716704832476,-0.07179888765876208,-0.06837679644987715,-0.06510714721811439,-0.061985494668494456,-0.059007461339560696,-0.05616819584957766,-0.053463135321807964,-0.05088739043510898,-0.04843586790481913,2635.0
2640.0,423.77,-4.705,384.65000000000003,409.05,538,6.445587710701274,-1.3482756087446812,0.005300000000000001,4463,356,396.85,0.006673626113951059,0.006439524506962613,0.0062129496369855985,0.005993843101848029,0.00578210005652835,0.005577615029839222,0.005380250502895478,0.005189845234676582,0.005006258151363241,0.004829285054075427,0.004658756395103936,0.004494473083149764,0.0043362475726782534,0.00418387494982575,0.004037157012026782,0.0038959005815852876,0.0037599037081004205,0.0036289735089178876,0.0035029180897594436,0.003381556309689504,-0.6986507932686354,-0.6748221559367404,-0.6516299570946307,-0.629084934289275,-0.6071921942894938,-0.585955869067919,-0.565376146481376,-0.5454498897240353,-0.5261743691096213,-0.507540341691233,-0.4895405080645562,-0.4721635424622634,-0.45539847403404204,-0.439231672674414,-0.4236490430347323,-0.4086364477606644,-0.39417732900188873,-0.3802561629378481,-0.3668562624086916,-0.35396139470912424,2640.0
2645.0,116.97,-18.73,145.0,150.60000000000002,272,2.948769695719186,-0.5537608760414869,0.0025,744,136,147.79999999999998,0.0031952130230550324,0.003074255592316888,0.002957123244051729,0.00284383410154021,0.0027343494535259083,0.0026286397369901238,0.002526667015612105,0.002428358585326862,0.002333648616570372,0.002242477097347262,0.0021547448736392028,0.0020703709235903034,0.0019892630687134982,0.001911319179592752,0.0018364330345299607,0.0017645232275320666,0.0016954755799325483,0.001629191591634438,0.0015655708629491727,0.001504513212347014,-0.12009184630928482,-0.11545752916199659,-0.11095660196448032,-0.10659133344806282,-0.10236191357327007,-0.09826871720783048,-0.09431150111827669,-0.0904889440903669,-0.08679970215224664,-0.08324237976204119,-0.07981442655894644,-0.07651342741422962,-0.0733368142106795,-0.07028136611362468,-0.06734382278955153,-0.0645214002074177,-0.0618104429053552,-0.05920751935779556,-0.0567092049591017,-0.05431202707307098,2645.0
2650.0,427.54999999999995,4.675,483.05000000000007,511.25,6789,9.433198669360237,-1.82675988679743,0.007700000000000004,53012,444,497.15000000000003,0.010285546383492772,0.009901283428703778,0.009528867164210197,0.00916831443431576,0.008819581729380133,0.008482606597137732,0.008157250763751733,0.007843361344850308,0.007540747922751834,0.007249186506630423,0.006968449967059698,0.0066982727064957,0.006438382224582817,0.00618849443134728,0.005948321973869852,0.005717559404816441,0.0054959021786316065,0.005283047204984737,0.005078686562687285,0.004882517737614389,-8.773369957100531,-8.561451997399205,-8.35233508760836,-8.146198760007255,-7.943173916697338,-7.743422704607955,-7.5470388923210425,-7.3541161136608215,-7.164741499497188,-6.978963460748251,-6.7968433455423645,-6.618413969274625,-6.44369383367446,-6.272696423168895,-6.105432931887937,-5.941895925624013,-5.782061823920644,-5.6259155086928985,-5.473422259696394,-5.324555499628531,2650.0
2655.0,155.98000000000002,-1.3250000000000002,146.60000000000002,157.2,90,2.9272471137763953,-0.5726428951454032,0.0025,842,136,151.89999999999998,0.0033164762935911085,0.0031913010989370605,0.0030699967989988863,0.0029525795630647167,0.0028390284212420624,0.0027293413351614504,0.0026234758232490663,0.0025213730125983602,0.002422983162997383,0.0023282234518084977,0.0022370104812985403,0.0021492806490108762,0.002064923796396556,0.0019838479392575437,0.0019059584854819178,0.0018311401517312476,0.0017593051349074074,0.001690346621563421,0.001624157502932988,0.001560634729780297,-0.13839497114977117,-0.13354768149552676,-0.1288291923857834,-0.12424233252321581,-0.1197884129039668,-0.11546946899696309,-0.11128588543102147,-0.1072370376698295,-0.10332286129821133,-0.09954167182656981,-0.09589165220861817,-0.0923718225019372,-0.08897900851575935,-0.08571075861349664,-0.0825644083835888,-0.07953628358106624,-0.07662379023755439,-0.0738234601178751,-0.0711316015852228,-0.06854470885944353,2655.0
2660.0,404.16999999999996,-8.85,432.6500000000001,461.40000000000003,338,6.8063315633595725,-1.5535673594445742,0.006000000000000002,4954,379,447.02500000000003,0.007762053715332229,0.007495364573451013,0.0072366493242270735,0.006985863150177352,0.00674298298974918,0.006507968737246017,0.006280678022108077,0.006061012596259019,0.005848793138696351,0.0056438945428283205,0.005446139117459836,0.0052553120599707626,0.005071246481080927,0.004893757535318066,0.004722616103181032,0.004557636005264598,0.004398587923892805,0.004245297067495546,0.0040975509715823755,0.003955140056022266,-0.8332391089149533,-0.8052798562774184,-0.7780900601989167,-0.7516719508678928,-0.7260290117920611,-0.701162541986414,-0.6770632490061618,-0.6537245378859358,-0.6311325476112746,-0.6092778814301472,-0.5881454510050332,-0.5677155264210743,-0.5479739362010169,-0.528903548836703,-0.5104828520581569,-0.49269452394559843,-0.4755166401939019,-0.458932555521751,-0.4429216553524835,-0.42746400614350233,2660.0
2665.0,163.61,-2.985,158.55,166.35000000000002,189,3.424298348570608,-0.639729222157881,0.0029000000000000002,1080,144,162.45,0.004044066006514413,0.0038843982652636555,0.003729562716436874,0.0035795859876230907,0.0034345091304288644,0.0032943300842802614,0.0031590302196349285,0.0030285668439766766,0.0029028879655612627,0.002781920287464601,0.0026655825213772744,0.0025537739234415824,0.002446401892175487,0.002343341429789092,0.002244489790692583,0.0021497073809939593,0.002058881517497113,0.0019718708021976283,0.001888557317752948,0.0018088030234730823,-0.18517461562760218,-0.17682986111845134,-0.16874650193658566,-0.16092883008161696,-0.1533808270312056,-0.14610423458183197,-0.13909957254449967,-0.13236584842270793,-0.1259011805585839,-0.11970247238094278,-0.11376587078759637,-0.10808626887898076,-0.10265869808983008,-0.09747660912666123,-0.09253388355065251,-0.08782306668497242,-0.08333732852378761,-0.07906870420199685,-0.07500987546308652,-0.07115286411139327,2665.0
2670.0,386.62,9.57,420.15000000000003,443.15,618,6.298183736982063,-1.4766097131554912,0.005500000000000001,3165,356,431.65,0.007385392404302138,0.007125925698403535,0.006874443818638554,0.006630948550245819,0.006395407530224162,0.006167755353114757,0.00594789145047514,0.005735695198794133,0.005531016362692043,0.005333688095632283,0.005143528507556283,0.004960349223592786,0.004783944772546178,0.004614107738110107,0.004450628399710332,0.004293285158496474,0.004141868338303212,0.003996161055952463,0.003855944027408853,0.003721023721370287,-0.5373221316733368,-0.518555472615164,-0.5003322985175775,-0.4826590201415928,-0.46553896879477263,-0.44897313219594426,-0.43295842116175454,-0.41749031307679374,-0.40256223153456605,-0.38816503363467003,-0.37428850540144354,-0.3609213817004492,-0.3480510069630546,-0.33566384476847033,-0.32374623230805527,-0.31228338528936694,-0.3012606548496207,-0.2906630236425683,-0.2804746498228706,-0.27068194058190165,2670.0
2675.0,477.65999999999997,5.889999999999999,540.0,568.5,1300,9.735005428109812,-2.0845523679812796,0.008700000000000005,22766,460,554.25,0.011930559113970673,0.011492062159668137,0.011065860539005712,0.010652137145683582,0.01025098945728331,0.009862436969321209,0.009486504626288195,0.009123069226735225,0.008772028740056115,0.00843322100818611,0.00810644831039653,0.007791512967036951,0.007488147636403042,0.007196086507788024,0.006915045945854459,0.006644720798587578,0.006384832574313215,0.006135036330900956,0.005895026802815728,0.005664486074086206,-3.9744279311852546,-3.8867937652811673,-3.799997593472339,-3.7141386871793967,-3.629294023481753,-3.545522389048831,-3.4629145735614975,-3.3814966807268227,-3.3013248407058127,-3.222437328990878,-3.144867978493461,-3.0686489410631284,-2.9937988656935093,-2.920331098374739,-2.848259558379411,-2.777586425716692,-2.7083338418737695,-2.6404798189516194,-2.5740357229147914,-2.508990379431911,2675.0
2680.0,468.56000000000006,3.1450000000000005,475.20000000000005,501.04999999999995,131,6.689169837452615,-1.6821945772514557,0.006100000000000001,2664,389,488.12499999999994,0.008261621640137662,0.007981059439998717,0.007708575275877649,0.00744423453991061,0.00718804503252457,0.006939955272677878,0.006699939449905656,0.006467857103231722,0.0062436105752183835,0.006027015269083336,0.00581794096676802,0.005616190942303589,0.005421575467456918,0.005233891437472771,0.005052930727722504,0.004878469790359219,0.0047103232025946795,0.004548245464974787,0.004392046435985897,0.004241482063072066,-0.47566853819738375,-0.4599854182626215,-0.44470939412085064,-0.4298500177966038,-0.415413460128897,-0.4014024791638042,-0.38782002645978975,-0.37466297925767567,-0.3619295437732095,-0.3496130402066866,-0.33770915325572215,-0.32620968917217985,-0.31510609296683734,-0.3043892691524685,-0.29404891966136454,-0.2840739145859805,-0.2744550122950581,-0.2651791576144974,-0.25623648120496817,-0.24761368642519174,2680.0
2685.0,161.45,-1.2,169.25,178.89999999999998,325,3.374835022588588,-0.6882472566310582,0.0031,1029,144,174.075,0.004364088317387882,0.004193453753131848,0.004027653801585984,0.0038667687629612146,0.003710886078422959,0.003560040977568235,0.0034142493321454026,0.003273507322987257,0.003137778383788259,0.003007015647593647,0.0028811559582564428,0.002760112396416048,0.0026437967814985086,0.0025321023811031296,0.0024249163754763714,0.0023221182265942275,0.0022235778129875428,0.0021291681995272427,0.0020387541055377767,0.0019521988237070076,-0.19419256217209568,-0.1870539566431857,-0.18008751941506063,-0.1732990503154932,-0.166694633292642,-0.16027787491572143,-0.15405172053643268,-0.14801804092736767,-0.1421772039520688,-0.13652913307865844,-0.13107293553773003,-0.1258066099155304,-0.1207279654371467,-0.11583406135774466,-0.11112135496378961,-0.106586119462309,-0.10222404049209621,-0.09803087638318675,-0.09400192069320679,-0.09013231370216113,2685.0
2690.0,464.80000000000007,-11.945,517.4,549.2,218,8.153486583280431,-1.9376954323609363,0.0079,5681,419,533.3,0.01055339964306512,0.010173590823114864,0.009804386165157553,0.009445976592026284,0.009098462536716312,0.008761887106967237,0.008436237688425052,0.008121450245646145,0.007817412068789054,0.007524003293735149,0.007240999376767476,0.006968235105597742,0.006705484035807174,0.006452485522001616,0.006208992979206407,0.005974722279145084,0.005749408459321259,0.005532754875914314,0.005324486408164741,0.005124292102309802,-0.947842285777118,-0.8941236692575805,-0.8430624953219272,-0.7946333859841523,-0.7487922155677018,-0.7054818792677287,-0.6646322250105934,-0.6261636469674525,-0.5899881816180086,-0.556013092676934,-0.5241378597375095,-0.49426355089127116,-0.46628728792780505,-0.44010547709479864,-0.4156166476846711,-0.3927195433253524,-0.3713166794675198,-0.35131187416566967,-0.3326142533631569,-0.31513445535495077,2690.0
2695.0,123.9,2.625,132.4,148.3,871,2.9091544744910887,-0.560412102305341,0.0029,2715,116,140.35,0.003878518546329701,0.003716495662331454,0.0035592203584400295,0.0034068045007273895,0.003259332368443779,0.003116876792219614,0.002979451854123738,0.0028470421886694908,0.0027196505758553258,0.002597215522648355,0.002479665950350096,0.0023669377791080137,0.0022589317261179076,0.0021555394780214954,0.002056635066693957,0.001962112662345916,0.0018718287853047855,0.0017856397882543007,0.0017034222277167999,0.001625026875284874,-0.4719751911106797,-0.4448925629561184,-0.41900236559063586,-0.39431492751915265,-0.3708313158238105,-0.34854713148169125,-0.32744742476791266,-0.3075104762845271,-0.28871295611428494,-0.2710226321127207,-0.25440402792917993,-0.2388206009917999,-0.22423118368551442,-0.21059277314284675,-0.19786060632964375,-0.18599126304381564,-0.17493836862238776,-0.16465587028451,-0.15510056302538322,-0.14622741123292382,2695.0
2700.0,532.73,11.355,600.4000000000001,630.3,10227,10.024205872567673,-2.367875811454806,0.0105,115932,474,615.35,0.013779016581061398,0.01328099824782214,0.012795541466381621,0.012322944007436831,0.011863434041803345,0.01141731879927832,0.010984643767919522,0.0105654960913526,0.010159790215791276,0.009767564262963546,0.009388623111172834,0.009022843918682355,0.008669967227481479,0.008329842343668403,0.008002169948895244,0.007686630371650516,0.0073830056096513275,0.007090920927099731,0.006810080475372349,0.006540111432418172,-21.900859212881972,-21.280084870327975,-20.67073879800108,-20.073341143688786,-19.48838616242465,-18.916572207255737,-18.358109060673787,-17.81336263524973,-17.28237176719336,-16.76546864723369,-16.26256138099757,-15.773689135880964,-15.298651638012432,-14.837517735467237,-14.390016543347919,-13.955870390733796,-13.53501543394401,-13.127047837620061,-12.73177258963192,-12.348771031675783,2700.0
