,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX
3449,07/24/2020,SPXW200724C03900000,0.25,-0.05,0.1,0.3,10,0.27013862836842345,0.0027033705787007922,0.0,11,3900.0,c,2020-07-24,23,0.2,1.0166030864344755e-05,1.1529868795823184e-05,1.3049552688437771e-05,1.4739191950274844e-05,1.66137270607436e-05,1.8688900982333223e-05,2.098128046301717e-05,2.3508172075636935e-05,2.6287755305887117e-05,2.9338826645908256e-05,3.268095016828454e-05,3.633431333582848e-05,4.0319684813105994e-05,4.465830316657815e-05,4.937192210618946e-05,5.4482492406471295e-05,6.001250163478744e-05,6.598416923964123e-05,7.242012323160907e-05,7.93426468970182e-05,3.351435395048535e-05,3.813734701594434e-05,4.3307550507118424e-05,4.907708743683015e-05,5.550147799182614e-05,6.263958942248626e-05,7.055375181298784e-05,7.930952013157633e-05,8.897616538383613e-05,9.962585364151065e-05,0.00011133419293829493,0.000124179782687861,0.00013824410331869652,0.00015361116540207884,0.00017036769161182796,0.00018860204396348168,0.00020840541442712635,0.00022986905038013816,0.0002530866046575042,0.0002781515172268767
3566,07/31/2020,SPXW200731C02670000,324.9,0.0,432.5,434.9,0,0.28521298516907784,0.9442569533661072,0.0005,54,2670.0,c,2020-07-31,28,433.7,0.0006294351351243677,0.0005998225560688297,0.0005709955530619482,0.0005429836846815306,0.0005158085514267441,0.0004894906169283786,0.0004640446604753379,0.00043947579797531944,0.0004157936928095296,0.0003929994818463456,0.0003710920282173902,0.00035006848975172034,0.0003299192030681297,0.0003106350732196006,0.0002922041630881722,0.00027461226181912934,0.00025784231638681376,0.00024187613689719,0.000226694965022034,0.0002122794739989331,0.010186652339825741,0.009739798700934443,0.009302545351374647,0.008875502713067362,0.008459157081688318,0.008053980712816156,0.007660356446194783,0.0072785102709076455,0.006908744840984582,0.006551222762482212,0.00620606886150199,0.0058733791073564134,0.005553134042202146,0.005245321719371532,0.00494988008188102,0.00466670585490192,0.004395644241299124,0.004136517317988364,0.003889133480925011,0.003653287291626839
3568,07/31/2020,SPXW200731C02680000,327.9,0.0,423.7,426.1,0,0.28936975149141386,0.9373442498826989,0.0005,143,2680.0,c,2020-07-31,28,424.9,0.0006644256700383266,0.0006347954695229419,0.0006058593271518475,0.0005776496436737943,0.0005501976829691557,0.0005235210664977785,0.0004976465106665273,0.0004725853841591743,0.0004483507609620574,0.0004249477569828741,0.0004023837618660764,0.0003806593440458528,0.00035976995604869444,0.00033971502944041276,0.0003204843324056128,0.0003020682015630882,0.0002844564050974441,0.0002676318899830221,0.0002515832875360502,0.00023629127099411562,0.02847535738339957,0.027296268669033452,0.026138649537244873,0.02500420024102823,0.02389459019343576,0.022810912261547855,0.02175466697843831,0.02072669703699148,0.019727926668167584,0.018758936279027694,0.01782040990013911,0.016912732721891643,0.016036062227954062,0.015190731227960441,0.014376638715816625,0.013593703413562253,0.012841812853764623,0.012120539796740104,0.01142970549437905,0.010768762013412925
3570,07/31/2020,SPXW200731C02690000,319.6,0.0,414.9,417.3,0,0.2925483389138782,0.9306058139998186,0.0006,72,2690.0,c,2020-07-31,28,416.1,0.0006974312327656662,0.0006677868213955662,0.0006387512030414655,0.000610363599662378,0.0005826575488754315,0.0005556603355216794,0.0005293986760079861,0.0005038896233600099,0.00047915307277435204,0.00045520039293478476,0.00043204011035413714,0.00040967790937429527,0.0003881177690345794,0.0003673591209008009,0.0003473996912362054,0.00032823152196215233,0.0003098472234341898,0.0002922388375736773,0.00027539442726265406,0.00025929864477802766,0.015049450113110652,0.014457851797942567,0.01387520913294793,0.01330250843648173,0.012740623026729736,0.01219029870480881,0.011652276618406177,0.011127092218885082,0.010615348835472105,0.0101174660135257,0.009633803196720692,0.009164658703866735,0.008710294219781645,0.008270870191608992,0.00784650838613743,0.007437201117227232,0.007042951327548508,0.006663746869890019,0.006299482286976854,0.005949970422534534
3572,07/31/2020,SPXW200731C02700000,430.9,-4.8,406.2,408.6,25,0.29562062098987163,0.9235531470181968,0.0006,587,2700.0,c,2020-07-31,28,407.4,0.0007292948112080921,0.0006997379387030378,0.0006707102784275776,0.000642251620774914,0.0006143960717963637,0.0005871817165825632,0.0005606347031061887,0.0005347806109057274,0.0005096376298752148,0.000485227360513818,0.00046156060307112057,0.0004386492946650833,0.000416497982769215,0.00039511405702796765,0.0003744969490071526,0.00035464381653582677,0.00033555579648236744,0.0003172198148604366,0.0002996335979332798,0.0002827852085829363,0.12830038743749128,0.12351137332461803,0.11878138181793928,0.11411841501222851,0.10952955507167417,0.105022675928069,0.10060359887012281,0.09627810424512973,0.0920506977442983,0.08792654579389135,0.08390890211865099,0.08000125314538309,0.07620576126151944,0.0725251212263629,0.06896057973438018,0.06551296212046509,0.062183824425346756,0.05897208352001826,0.05587863971521756,0.05290258018754911
3574,07/31/2020,SPXW200731C02710000,294.4,0.0,397.5,399.9,0,0.2979349449899044,0.9166285769424576,0.0006,176,2710.0,c,2020-07-31,28,398.7,0.0007599180662509752,0.0007304436167032691,0.0007014193670329405,0.0006728913604092668,0.000644897113488696,0.0006174764166644309,0.0005906622391194105,0.0005644830025630654,0.0005389603074945626,0.0005141237124917097,0.000489981744067336,0.0004665560027206084,0.00044385160435922444,0.00042188219140371075,0.0004006483322882559,0.000380155711354746,0.00036040262330061523,0.00034138736282329774,0.0003231025402783416,0.00030554531349480385,0.04008355022415344,0.03865741361551045,0.037244807253955514,0.03584842180407577,0.03447052459250699,0.03311353129174677,0.03177951858378947,0.03047034089195222,0.029187503244429536,0.02793295824812958,0.026707532920227095,0.025512775207971572,0.024349343933863565,0.023218370780341502,0.022120275203633355,0.02105576041594759,0.020025123038976744,0.019028658493880357,0.018066343160171527,0.01713840328829974
3576,07/31/2020,SPXW200731C02720000,468.23,0.0,388.8,391.2,0,0.2996067786469569,0.9097964059264996,0.0006,33,2720.0,c,2020-07-31,28,390.0,0.0007896983333921526,0.0007602960749863996,0.0007312706884476938,0.0007026721959846327,0.0006745420932929846,0.0006469224445027066,0.0006198513347044354,0.0005933600277785445,0.0005674780823028414,0.0005422282356448704,0.0005176343620405532,0.0004937146513839252,0.0004704844513980788,0.00044795399389840895,0.00042613180539774476,0.00040502584397472674,0.00038463895180029795,0.00036496942357189255,0.0003460206698946422,0.00032778359582152916,0.007810195487081728,0.007544493981697542,0.0072806041012540845,0.007019062832910095,0.006760328313191621,0.0065048698717191655,0.006253122249631815,0.006005456177149426,0.005762229195511281,0.00552373325933786,0.005290274943490658,0.005062105692104524,0.0048394501155257785,0.004622482058437072,0.0044113590626579935,0.004206233892261935,0.004007207063750684,0.003814331942692206,0.0036277153052424183,0.0034473328556146043
3577,07/31/2020,SPXW200731C02725000,285.6,0.0,384.5,386.9,0,0.30052444673393536,0.9062073605946352,0.0006,497,2725.0,c,2020-07-31,28,385.7,0.0008042917443162878,0.0007749730457362602,0.0007459942708010203,0.0007174071470217314,0.000689254306962539,0.0006615783831875888,0.0006344197345242719,0.0006078124670239049,0.0005817861392642953,0.0005563691729548736,0.0005315826001606183,0.000507448589814885,0.0004839830580749549,0.0004612024895322975,0.0004391142738313647,0.00041772466374823125,0.00039704161736153765,0.0003770679768422269,0.00035780203688773327,0.00033924152376130223,0.11979997917848094,0.11581809424188803,0.11185803633583191,0.10792809427152861,0.10403528691318796,0.10018671787855737,0.09638923008350275,0.09264879356720711,0.08897075074065695,0.08536032835451123,0.0818216722410625,0.07835914559717594,0.07497618704337583,0.07167635518294446,0.06846182340734684,0.06533460198573948,0.062296981184715605,0.059350461848168834,0.05649583243825873,0.05373378799049533
3578,07/31/2020,SPXW200731C02730000,0.0,0.0,380.2,382.6,0,0.3012962392691014,0.9026385492489908,0.0006,35,2730.0,c,2020-07-31,28,381.4,0.0008187180355889723,0.0007894817599662929,0.0007605473228977644,0.000731970999368059,0.0007037937166387565,0.0006760643600500771,0.0006488198778242804,0.000622097218183626,0.0005959310556136188,0.0005703464012185577,0.0005453733820104389,0.0005210290510149207,0.0004973355771653587,0.00047430546601390233,0.0004519534968494554,0.0004302870593164698,0.00040931638523034053,0.0003890409061568789,0.00036946460113540525,0.00035058462799497647,0.008587942834310525,0.00830890078276525,0.008030999456138943,0.007754866752804901,0.007480975311011662,0.007209888367754047,0.006942048282780888,0.006677902588592133,0.006417879503430868,0.006162307691965907,0.005911574774302153,0.005665930415261755,0.005425682479085481,0.005191036172789154,0.004962223418658596,0.004739396814841257,0.004522741398602648,0.004312323924295924,0.004108261632325139,0.003910596232969965
3579,07/31/2020,SPXW200731C02735000,189.8,0.0,375.9,378.3,0,0.30193164570500103,0.8990864454318626,0.0006,15,2735.0,c,2020-07-31,28,377.1,0.000833011881695711,0.0008038540499910596,0.0007749645192234311,0.0007463944484698004,0.0007181955652413308,0.0006904099336679792,0.0006630830284848344,0.0006362455451380811,0.0006099389793234877,0.0005841951633556164,0.0005590322871285025,0.0005344833198250853,0.0005105624723000801,0.0004872907766184653,0.0004646784645956359,0.0004427391786521184,0.0004214831506033079,0.00040090981201501563,0.00038102939470263664,0.000361837351192662,0.003744804914163069,0.0036257836924846742,0.0035071019317456376,0.0033890039932771288,0.0032717398974568823,0.003155518601829499,0.003040567227117208,0.002927047630407742,0.0028151733590675576,0.0027051157039181817,0.0025969844898554584,0.0024909595120448103,0.0023871348392390246,0.0022856373877289116,0.0021865445151547647,0.002089950292827325,0.0019959334596819645,0.0019045220619773318,0.001815795580455415,0.0017297634573765208
3580,07/31/2020,SPXW200731C02740000,0.0,0.0,371.6,374.0,0,0.3024390344146776,0.8955478105036718,0.0006,39,2740.0,c,2020-07-31,28,372.8,0.0008472017043459346,0.000818119474388368,0.0007892748499216395,0.0007607116003782721,0.0007324877060455037,0.0007046440941849141,0.0006772347660444211,0.0006502870064650779,0.0006238428795768414,0.0005979336492600851,0.0005725900109609938,0.0005478358389154891,0.0005236910283201723,0.0005001783165425877,0.00047731134600326186,0.0004551037591227214,0.0004335629455454182,0.0004126991370867472,0.00039251688122021733,0.0003730150410774513,0.009902347680906587,0.009594332511994708,0.009286844666632987,0.008980428655945616,0.00867580413671476,0.00837349716442759,0.008074196051211402,0.007778277970430736,0.0074863017077859695,0.007198702583536942,0.006915913929390172,0.006638291210890657,0.006366145247568511,0.00609982462373182,0.005839570200407707,0.005585624966840896,0.005338157054438852,0.005097370851899541,0.004863401913382859,0.004636315850063966
3582,07/31/2020,SPXW200731C02750000,395.03,3.53,363.1,365.5,2,0.30361581215891437,0.8881393956045258,0.0007,472,2750.0,c,2020-07-31,28,364.3,0.0008749486823944608,0.0008461137213089387,0.0008174390586646041,0.0007889809694461292,0.0007607928864672431,0.0007329242635023547,0.0007054205752865528,0.0006783278649891145,0.0006516825123981107,0.0006255208973016124,0.0005998754204483703,0.0005747739351136261,0.0005502431577042444,0.0005263041202852037,0.0005029767180531053,0.0004802774355994188,0.00045821707317372784,0.00043680927319655893,0.00041605801470723236,0.00039597239265276585,0.12376884069362859,0.12008925891086619,0.11640528380758042,0.11272518262103404,0.10905692142068801,0.10540799489808705,0.10178541697632681,0.09819636972270018,0.09464671867863217,0.09114239807058766,0.08768882916047005,0.08429082749398731,0.08095309394502692,0.07767954085102247,0.07447395192593831,0.07133964184004071,0.06827910936044645,0.0652952984996773,0.062389729960614204,0.059564701526142017
3583,07/31/2020,SPXW200731C02755000,202.8,0.0,358.8,361.2,0,0.3037689985422968,0.8846301240282628,0.0007,14,2755.0,c,2020-07-31,28,360.0,0.000888924205355579,0.0008601597301094444,0.0008315242894241237,0.0008030667686398374,0.0007748536745566525,0.0007469282081729034,0.0007193432338681305,0.0006921385420355364,0.0006653584705418325,0.000639037693872524,0.0006132137286840589,0.000587911586080736,0.0005631625299429288,0.000538988729203993,0.0005154140580998501,0.000492448748445895,0.00047011496917548357,0.0004484206783672562,0.00042737610783660784,0.00040698807879380183,0.0037297481808309385,0.003621100431814739,0.0035121922936696137,0.003403236352141903,0.0032945228534799753,0.0031862463504239713,0.003078645172308825,0.002971904471792186,0.002866231219400106,0.002761793105378274,0.0026587720848283425,0.0025572978171339855,0.0024575286481649528,0.0023595848587092405,0.0022635954603629216,0.0021696306959029243,0.0020778141407618023,0.0019882076037447405,0.0019008834524356644,0.001815899409962185
3584,07/31/2020,SPXW200731C02760000,415.47,0.0,354.6,357.0,0,0.3043138126491829,0.8807765825935121,0.0007,61,2760.0,c,2020-07-31,28,355.8,0.0009023784741657437,0.000873779413268494,0.0008452724387097987,0.0008169109833033872,0.000788756437941629,0.0007608571195305558,0.000733264755581331,0.000706023683960666,0.000679179947837838,0.0006527693585667294,0.0006268277275012224,0.000601385750087502,0.0005764758270743187,0.000552118990526651,0.0005283408199829864,0.0005051583684689831,0.0004825892574444879,0.0004606471293300274,0.00043934164750680793,0.0004186796331850928,0.016497012551155876,0.016027473643760004,0.015556140380283523,0.015084016233402053,0.014612265142375236,0.014141823023578581,0.013673701182653986,0.013208785296114911,0.012748003866931867,0.01229210396036251,0.011841841379634843,0.011397883705683398,0.010960938433242973,0.01053150410859871,0.010110171428948433,0.009697373651988528,0.009293559143088714,0.008899103697388,0.008514309326187686,0.008139425144861434
3586,07/31/2020,SPXW200731C02770000,231.66,0.0,346.1,348.5,0,0.30458146405728387,0.8734369910541773,0.0007,68,2770.0,c,2020-07-31,28,347.3,0.0009296536518377252,0.0009012865120894276,0.0008729364253667882,0.0008446733090750058,0.0008165477538568666,0.0007886183084337972,0.0007609361318827723,0.0007335523832807667,0.0007065096951919259,0.0006798518370487727,0.000653614051771001,0.0006278361297518131,0.0006025487664373941,0.0005777781098004198,0.0005535525815503206,0.0005298915084495093,0.0005068187647339073,0.0004843479928240413,0.0004624905614036834,0.0004412606813275488,0.018945969562992104,0.01842914608459978,0.01790881452825488,0.01738641752467629,0.016863017593550467,0.016339855903424905,0.015818035935126318,0.015298675084750357,0.01478272625831778,0.014271177822593017,0.013764850484676572,0.013264670614944407,0.01277138263390043,0.012285642615552206,0.01180816224859882,0.011339466324216119,0.010880182513801628,0.010430724634261423,0.009991461092340614,0.009562824981458107
3587,07/31/2020,SPXW200731C02775000,373.23,3.43,341.9,344.3,2,0.30479787499799005,0.8696055143758485,0.0007,73,2775.0,c,2020-07-31,28,343.1,0.0009429680858374923,0.0009147595392278163,0.0008865350764608593,0.0008583594990341226,0.0008302902188006556,0.0008023891950870166,0.000774700765759917,0.0007472789320672746,0.0007201748530860641,0.0006934260454727337,0.0006670740049230517,0.0006411602271327865,0.0006157119969429914,0.0005907622835366055,0.0005663378033204935,0.0005424629989647656,0.0005191583341002115,0.0004964419986208668,0.0004743304771182011,0.0004528322961050435,0.02063035007876124,0.020079978121543718,0.01952513717748161,0.01896725568610691,0.018407617179832414,0.017847623105240018,0.017288299758774883,0.016730902737947417,0.01617663956750448,0.0156264252773326,0.015081275810700845,0.014542219227621445,0.01400997234964052,0.013485389722518448,0.012969192329819634,0.012462056721517456,0.011964574883506884,0.011477292210315682,0.011000719858373031,0.010535188652113447
3588,07/31/2020,SPXW200731C02780000,225.25,0.0,337.7,340.1,0,0.30491167368063576,0.8657781835296419,0.0007,57,2780.0,c,2020-07-31,28,338.9,0.0009562555192133004,0.0009282052815251518,0.0009001070111480658,0.0008720218147573178,0.000844008809508523,0.0008161282494256739,0.0007884347041908768,0.0007609793328811065,0.0007338104524023947,0.000706970695318887,0.0006805078101024264,0.0006544536290675751,0.0006288473741733469,0.0006037197408659267,0.0005790985824205563,0.0005550094783757231,0.0005314751660989714,0.0005085144039185252,0.0004861448132942314,0.0004643828788175597,0.01633561740916889,0.01590934570481295,0.015479050260012173,0.015045777189641285,0.01461055210052109,0.014174433823200161,0.01373839587705561,0.013303364599494216,0.012870228143640361,0.012439785657761604,0.012012936320957124,0.011590308325423848,0.011172668412200437,0.010760640289220191,0.010354803842403726,0.009955704522155884,0.00956384246643438,0.009179651168096825,0.008803547809463907,0.008435932938311907
3589,07/31/2020,SPXW200731C02785000,186.0,0.0,333.5,335.9,0,0.30492741178112676,0.8619524708052495,0.0007,39,2785.0,c,2020-07-31,28,334.7,0.0009695341418591852,0.0009416464763489785,0.0009136704193224432,0.0008856704880599864,0.0008577137577958638,0.0008298582088173134,0.0008021578423722531,0.0007746649544060347,0.0007474341146007646,0.0007205096608231543,0.0006939291097296518,0.0006677379360553459,0.0006419736564566847,0.000616666966379853,0.0005918474244026584,0.0005675440206687199,0.0005437811978481477,0.0005205771458349773,0.0004979528966941871,0.0004759226612804923,0.011332205910292714,0.011042970722087375,0.010750520254873663,0.010455605812694557,0.01015901906146155,0.00986145405283878,0.009563566444114713,0.009265999919136902,0.008969433605443555,0.008674431959548201,0.008381483966047654,0.008091180892563443,0.007804024359984396,0.007520438655092221,0.007240838944369443,0.0069656380288734,0.006695197242265749,0.006429804501351555,0.006169785775909986,0.005915385533853623
3590,07/31/2020,SPXW200731C02790000,179.6,0.0,329.4,331.7,0,0.30506721019912175,0.8579706009186339,0.0007,45,2790.0,c,2020-07-31,28,330.54999999999995,0.000982463177479076,0.0009547721901981276,0.000926964958125609,0.0008990963351607206,0.0008712328281035298,0.0008434426490566693,0.0008157735464919824,0.0007882829322625184,0.0007610248076161952,0.0007340412366829696,0.000707381104803062,0.0006810864761064295,0.0006551903197760112,0.0006297324262050097,0.0006047440592737985,0.0005802513669550535,0.0005562793603530736,0.0005328558927431004,0.0005099929012430948,0.00048771596539154416,0.013249989643071558,0.012919499891665964,0.01258493975399233,0.012247040729391756,0.01190670344527689,0.011564863882540521,0.011222188792316956,0.010879486889621148,0.010537529998657647,0.010196933839381472,0.009858416767087874,0.009522610565682044,0.00919002702033822,0.008861279835343794,0.008536869512738576,0.00821722973313399,0.00790278273285594,0.0075939957554282955,0.007291113512621905,0.0069945785176628306
3592,07/31/2020,SPXW200731C02800000,350.2,1.75,321.2,323.6,4,0.3056852710526784,0.8495633754705523,0.0007,2193,2800.0,c,2020-07-31,28,322.4,0.0010071397582578356,0.0009799711619962181,0.0009526092981104739,0.000925121526051953,0.000897572931535251,0.0008700209264134173,0.0008425280384471989,0.0008151488373187021,0.000787938461144222,0.0007609497743032989,0.0007342242724917014,0.000707811977918027,0.0006817481335019693,0.0006560742349392967,0.0006308249567155144,0.0006060292889742414,0.0005817179271616624,0.000557914745513699,0.0005346430498320842,0.0005119238721817965,0.6619346497108722,0.6462273812080923,0.6302730799511663,0.6141151890574861,0.5977962281808117,0.581354160178023,0.564830881227806,0.5482634834535816,0.5316899212355111,0.5151470933530504,0.4986646410191611,0.4822783791153142,0.46601445881515247,0.44990362829128117,0.43397230710519347,0.4182432960077449,0.40274083068362637,0.38748467858988533,0.37249442057111537,0.3577882527750944
3594,07/31/2020,SPXW200731C02810000,280.79,0.0,312.8,315.2,0,0.3048853147807075,0.841897721736018,0.0008,92,2810.0,c,2020-07-31,28,314.0,0.0010337666367377096,0.0010069209110952215,0.0009798060318644275,0.0009525007271804498,0.0009250607035937719,0.000897562699719856,0.000870056169333111,0.0008426104614045471,0.0008152755981427617,0.0007881072860982385,0.0007611561159137636,0.0007344664254560485,0.0007080865316311247,0.000682051677358686,0.0006564084742421983,0.0006311825018201489,0.0006064118451831746,0.0005821198101330083,0.0005583348183790804,0.0005350796072889352,0.028503427214786825,0.027855862852902646,0.027195888142841795,0.026525621250812037,0.025846566082691425,0.025160836623626892,0.024469807728792148,0.023775433823175263,0.023079147742464556,0.022382562168104414,0.02168716451706132,0.02099428209180587,0.020305372615666784,0.019621535474925622,0.01894421113001954,0.01827424826569768,0.017612868196238196,0.016960875635959383,0.016319233405511113,0.015688748117554496
3595,07/31/2020,SPXW200731C02815000,0.0,0.0,308.7,311.1,0,0.30476675343608517,0.8377642492973791,0.0008,15,2815.0,c,2020-07-31,28,309.9,0.001046318516273459,0.0010197135225098464,0.0009928052691066114,0.0009656702104621218,0.0009383688848174643,0.0009109675147556118,0.0008835354492475744,0.0008561272579754586,0.0008287975106213707,0.0008016081665118691,0.0007746098162897397,0.0007478445240849396,0.0007213651542770094,0.0006952126341275289,0.0006694210696878145,0.0006440319566536346,0.0006190782642079284,0.0005945850034549949,0.0005705845751435845,0.0005471008535096189,0.004703724889907335,0.004599417843280662,0.00449294024534197,0.004384625590603264,0.0042747394547859585,0.004163577026190524,0.0040514518025247526,0.0039386134503160974,0.0038253149102729367,0.0037118466150332097,0.0035984499015739857,0.003485329404497861,0.0033727427788221576,0.003260894860375174,0.003149960843416011,0.003040152851383482,0.002931645120156645,0.002824576058912953,0.002719120792846752,0.002615415630202733
3596,07/31/2020,SPXW200731C02820000,157.0,0.0,304.6,307.0,0,0.30456058116824836,0.8336263700101654,0.0008,16,2820.0,c,2020-07-31,28,305.8,0.001058888869920338,0.0010325243238185067,0.0010058275279334339,0.0009788621468942438,0.0009516975296719465,0.0009244018883691751,0.0008970380349637708,0.0008696679287822917,0.0008423489816777874,0.0008151391739374958,0.0007880896646383917,0.0007612533181600156,0.0007346727670665132,0.0007083963282639161,0.0006824615184086724,0.000656906422591419,0.0006317679890344152,0.0006070757763154688,0.000582859911446576,0.0005591437002294697,0.005077583909042005,0.004967681026755599,0.004855330642840272,0.0047408251498382015,0.004624488636181923,0.004506644086177403,0.004387592436614796,0.004267634460120462,0.004147052506596083,0.004026135407912079,0.0039051419062161585,0.0037843424952370697,0.0036639600239141146,0.003544248509570025,0.0034254108531968086,0.0033076552190323127,0.003191186466210638,0.0030761743737457437,0.002962793501865235,0.002851185556210112
3597,07/31/2020,SPXW200731C02825000,397.66,0.0,300.5,302.9,0,0.30426980293942957,0.8294817432442869,0.0008,246,2825.0,c,2020-07-31,28,301.7,0.001071489066362119,0.0010453729260007094,0.0010188838928115729,0.0009920913157657196,0.0009650651122683485,0.0009378726417708094,0.0009105804110731697,0.0008832478215481387,0.000855939674693218,0.0008287094033221365,0.0008016115771170007,0.000774700765759917,0.0007480207386834081,0.0007216209496618831,0.0006955406206543557,0.0006698201104882173,0.0006444975042541046,0.0006196040658323909,0.0005951699222350726,0.0005712212214348256,0.07899681720442685,0.07732853515670968,0.07561972853346786,0.0738752861554417,0.07210020755059077,0.07029936931110115,0.06847765018960672,0.06663945828972828,0.06478966892416338,0.06293235783016371,0.06107173993655124,0.059212083868715126,0.057356883804914105,0.055510114255980625,0.05367500880402076,0.05185492763757793,0.05005309407488312,0.04827223748168308,0.04651502913634431,0.04478385800473461
3598,07/31/2020,SPXW200731C02830000,146.61,0.0,296.4,298.8,0,0.3038971703629347,0.8253280936344254,0.0008,124,2830.0,c,2020-07-31,28,297.6,0.001084129337414197,0.001058261602793209,0.0010319840271222347,0.0010053673804577556,0.0009784815802049707,0.000951395122683607,0.0009241750831279205,0.000896883989298658,0.0008695820952198119,0.0008423319286521291,0.0008151869224093389,0.0007882005093051703,0.000761421006245655,0.0007348990038735792,0.0007086737241479568,0.0006827883680671221,0.0006572781785507686,0.0006321818091237219,0.000607526544627035,0.0005833447858094587,0.04028928174045632,0.039459188731029826,0.0386073480418645,0.03773626355200577,0.03684844213262295,0.03594637164133019,0.03503252004111346,0.0341092156202194,0.03317873092669288,0.03224345543048912,0.03130546034390136,0.030366843381898434,0.029429531028199563,0.02849556189539726,0.027566557460886543,0.02664431392940969,0.02573033740009123,0.024826285389735858,0.02393338672027312,0.023053085921446836
3600,07/31/2020,SPXW200731C02840000,351.87,0.0,288.3,290.7,0,0.30328442182764026,0.8167263040974149,0.0008,72,2840.0,c,2020-07-31,28,289.5,0.0011085998607995862,0.0010833102237484127,0.0010575325859463192,0.0010313465281797107,0.0010048182730315602,0.0009780202958609152,0.0009510182508165599,0.0009238840448233532,0.000896673668648873,0.0008694536290931865,0.0008422796327067772,0.0008152068176059402,0.0007882891850385931,0.0007615773256475222,0.0007351138719968731,0.0007089494147294317,0.0006831180598965148,0.0006576618716280791,0.0006326121138044982,0.0006080040293454658,0.02392181123627779,0.023454099668242634,0.022972145844960323,0.022477578773759888,0.02197175828541731,0.021456200458715102,0.02093229210777281,0.020401577031407214,0.019865267124714592,0.0193248241416768,0.0187814881619488,0.018236502592571924,0.017691101206310123,0.017146456540558574,0.016603575958470174,0.016063659418705356,0.015527546748671739,0.01499626906161211,0.014470622536009614,0.013951503658972797
3602,07/31/2020,SPXW200731C02850000,263.42,0.0,280.3,282.6,0,0.30252993904049647,0.8079563187123995,0.0008,1146,2850.0,c,2020-07-31,28,281.45000000000005,0.0011327333027111308,0.0011080692274845205,0.0010828424024111882,0.0010571315556262562,0.0010310057518836402,0.0010045397402791423,0.000977802301349584,0.0009508602261121268,0.0009237794529326493,0.0008966253517428413,0.0008694564712641295,0.0008423307917837519,0.000815305725154758,0.0007884341357566882,0.0007617620667588199,0.0007353406772381277,0.0007092120313245687,0.0006834159194113454,0.0006579915634574718,0.0006329725010800757,0.38904427576261463,0.38184309354346624,0.37439081151734394,0.3667128052837256,0.3588314480867325,0.35077141465706063,0.34255563139686274,0.33420664072548334,0.32574699056681305,0.3171993300111353,0.30858418684647404,0.29992215485026463,0.2912338905322258,0.2825386839717794,0.2738536153522091,0.26519782095135724,0.2565873810793846,0.24803774364249873,0.23956433198816285,0.23118067316397628
3604,07/31/2020,SPXW200731C02860000,124.31,0.0,272.3,274.6,0,0.3016366268381164,0.7990140216406871,0.0009,169,2860.0,c,2020-07-31,28,273.45000000000005,0.0011565384738787543,0.0011325471405143617,0.0011079205819441995,0.0010827275787050894,0.0010570514064056624,0.0010309636877536832,0.0010045303611150302,0.0009778258913684112,0.000950910816754913,0.0009238613074558089,0.0008967333542386768,0.000869590621732641,0.0008424905217907508,0.0008154859187925467,0.0007886347930252668,0.0007619826192239998,0.0007355788511631545,0.0007094644161043107,0.0006836813781774254,0.0006582689593415125,0.05857786412502719,0.057554120350800986,0.05648987908776348,0.055388336834511165,0.05425348054919254,0.05308875342629449,0.051897353405394135,0.050682964949174895,0.049448598655317255,0.048198121568361785,0.04693439604750438,0.045660725243124034,0.04438012596352791,0.04309541351028656,0.04180971014267242,0.04052551221559497,0.03924555911976313,0.03797216731805974,0.03670774198013759,0.03545456363082166
3606,07/31/2020,SPXW200731C02870000,235.68,0.0,264.3,266.7,0,0.30060682244188597,0.7898949660642529,0.0009,135,2870.0,c,2020-07-31,28,265.5,0.0011800099741776648,0.0011567433944037475,0.0011327639981573157,0.0011081456818828883,0.0010829651841959276,0.0010572981068435183,0.0010312126619282935,0.0010047861564999039,0.0009780870868780767,0.0009511779808235588,0.0009241273346560774,0.0008970005183073226,0.0008698572173670982,0.0008427525699516991,0.000815747966953495,0.0007888928621468949,0.000762236140872119,0.0007358272569035762,0.0007097054322002805,0.0006839172783656977,0.047742613550241224,0.04695741972412292,0.04613691126294838,0.04528381921730328,0.04440103106944093,0.0434914289759547,0.04255763095144971,0.04160266841680026,0.040629248545371865,0.0396398667618314,0.03863730179830327,0.037624238240141494,0.03660315677819881,0.035576378364226,0.03454651852649703,0.03351571880187976,0.032486123205899275,0.03145992645528395,0.03043891113435393,0.02942519894304496
