Strike,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,BDTE,Mid,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike
2520.0,189.44,-12.2,134.4,137.89999999999998,2478,3.474282711683059,-0.5554409653469428,0.0021,9014,267,136.15,0.0030765762826234777,0.0029744872254156007,0.0028749569036534695,0.0027779856104359624,0.0026835642952249827,0.0025916760115762827,0.002502306228890916,0.0024154327693537425,0.0023310411956245503,0.002249080877092524,0.002169530026741029,0.002092354574045885,0.0020175184722859285,0.0019449796706538791,0.0018746961583104849,0.0018066254581228236,0.0017407239294442434,0.0016769441191222256,0.001615239662022816,0.0015555635668462742,-0.9231697378115911,-0.8850458093452573,-0.8480775351715408,-0.8122642537395208,-0.7776011466128807,-0.7440805684872487,-0.7116929258810956,-0.6804266686613758,-0.6502696152564624,-0.621200844617702,-0.593204815647308,-0.566262166863325,-0.540352480877999,-0.515453080733872,-0.49154056275899194,-0.46859175134379427,-0.4465812384358969,-0.42548375302256414,-0.40527403787720573,-0.38592559226281686,2520.0
2525.0,231.01999999999998,-44.93,182.39999999999998,189.10000000000002,1830,9.081540472190154,-0.8562586022009128,0.004,44384,397,185.75,0.006141572983509036,0.005882580925709036,0.005632953161693877,0.0053925032839075016,0.005161045988355539,0.004938375032237374,0.004724280939782943,0.004518540276943206,0.004320932718848702,0.004131225745385159,0.003949191627050652,0.0037745887204732043,0.0036071828546369034,0.003446742246615564,0.003293034704365816,0.0031458256680161334,0.00300488456922432,0.002869988576792437,0.0027409127094368824,0.0026174377427967688,-4.562051745861773,-4.393390960972139,-4.23010855974284,-4.072125304382375,-3.919357039125586,-3.771712373417607,-3.629093813954718,-3.491384905079677,-3.358489238329827,-3.2302806628088825,-3.1066518368239815,-2.9874760151968918,-2.872627583351557,-2.7619907583201737,-2.6554430617377003,-2.5528605781182363,-2.454117786659361,-2.3590993264909574,-2.2676800420186076,-2.1797405575927984,2525.0
2530.0,201.26999999999998,-9.15,133.55,137.75,101,4.5513044462043055,-0.5910448799794188,0.0027,3864,273,135.65,0.003767174052704547,0.0036255504909377123,0.003488140043472754,0.0033549040079350334,0.003225809921403311,0.003100807863809507,0.0029798486744780917,0.002862878276665981,0.002749816085945156,0.002640598919523285,0.0025351531429684826,0.0024333979831148156,0.0023352591216330154,0.002240644303430628,0.0021494775537256317,0.002061665723696038,0.0019771200332474592,0.00189575523390495,0.00181747231819962,0.0017421842923859288,-0.3786062284070191,-0.3612566220610347,-0.3445310791002676,-0.3284227880721158,-0.3129246999189661,-0.2980276848035812,-0.28372175161361035,-0.26999616666842474,-0.25683772388061854,-0.2442337644772885,-0.23217078957384896,-0.22063423390047854,-0.20960985270290777,-0.1990816168982401,-0.189035205357464,-0.17945427819508475,-0.1703231656565274,-0.16162635824093718,-0.15334739958309695,-0.14547070574442378,2530.0
2535.0,72.11,-5.609999999999999,48.1,49.699999999999996,175,1.8452759801436873,-0.21461237238158404,0.0011,641,98,48.9,0.001487314067460943,0.0014269396153565594,0.0013684966404525767,0.0013119656472326824,0.001257326145420734,0.0012045652031389409,0.0011536540345247204,0.0011045605408099846,0.0010572547859410975,0.0010117040938339983,0.0009678714807392907,0.0009257187549849277,0.0008852057709063388,0.000846293533030007,0.0008089370728825429,0.0007730922302329191,0.0007387200273711869,0.0007057756068462595,0.0006742109270874153,0.0006439842636929427,-0.06552416215210854,-0.062475740336882524,-0.059530160755016936,-0.056686939348118415,-0.05394542015054071,-0.05130503057277913,-0.04876460344471312,-0.046322676594625634,-0.04397781279054769,-0.04172832945841253,-0.03957236345195625,-0.037507915286418836,-0.03553284789038713,-0.033645044028274285,-0.03184204817979541,-0.03012149794510144,-0.028481076471003064,-0.026918238966571195,-0.025430437627811386,-0.024015144808833266,2535.0
2540.0,221.35,-35.870000000000005,150.3,154.60000000000002,102,4.491474141372214,-0.6453316670034126,0.0027,5420,289,152.45,0.003920495523779266,0.003777594157483577,0.003638821906015721,0.0035041347690167868,0.003373515715665576,0.0032469160071713077,0.0031242968168143648,0.0030055997646272203,0.002890765951057972,0.002779728931479042,0.0026724171720005074,0.002568763011190356,0.0024686862620804106,0.002372104259684704,0.002278937363264788,0.0021890982104810774,0.002102503827705604,0.0020190661087493567,0.0019386963401313295,0.0018613090402297416,-0.6867171781328452,-0.6704821427303731,-0.6544748292424885,-0.6386978525472387,-0.6231598748054523,-0.6078633057051253,-0.5928158976789,-0.578019309689255,-0.5634778153367215,-0.5491917956282188,-0.5351648664198017,-0.5213981650402921,-0.507893592333879,-0.4946491471744041,-0.48166755071316736,-0.4689451226578045,-0.4564832545594122,-0.44427978453453143,-0.4323335032242425,-0.4206432100129142,2540.0
2545.0,89.98,-12.85,68.3,70.4,273,2.2281479107247666,-0.3052127411929062,0.0014,907,134,69.35,0.0019876695045439874,0.0019123253558461784,0.0018391660283612055,0.0017681826314230875,0.0016993659723851806,0.0016326923990561681,0.0015681428600089475,0.0015057000002371979,0.0014453370233979967,0.0013870122073100788,0.0013306969437465455,0.0012763535428561568,0.0012239477165110202,0.0011734375870986469,0.0011247749531761997,0.0010779147663342314,0.0010328193233988259,0.0009894410868405146,0.0009477294593551733,0.0009076374496430617,-0.10177177046699626,-0.09753622915674498,-0.09342654696467889,-0.08944301393691845,-0.08558571305968599,-0.08185401267359893,-0.07824727793799724,-0.07476482746662683,-0.07140541442282711,-0.06816712398371116,-0.06504843864290066,-0.06204734850911997,-0.059161894300885365,-0.05638975748215813,-0.05372827803773461,-0.051174810235021795,-0.04872701839467197,-0.04638203330591839,-0.04413690131302772,-0.04198873485657728,2545.0
2550.0,228.53,-59.67,204.10000000000002,211.75,2230,9.3275473720951,-0.9737697287395625,0.0047,78535,413,207.925,0.007125387952999773,0.0068235979489017495,0.006532488249222368,0.0062518958243718,0.005981634757512566,0.005721499712896261,0.005471264834522316,0.005230719478666046,0.0049996165829568895,0.004777706281711147,0.004564735907597317,0.0043604634941685205,0.004164596056899228,0.0039768874485202055,0.0037970764996120288,0.0036248920237680338,0.003460074882444264,0.0033023704928969444,0.0031515192655540147,0.0030072676311665436,-8.991506078684708,-8.666073090404684,-8.35039571735928,-8.044405098506932,-7.7480020612321,-7.461072609135577,-7.183459079147232,-6.915040370698588,-6.655639714412969,-6.405071345432976,-6.163153921237918,-5.929707818322654,-5.704483117399164,-5.487294272501463,-5.277936018257534,-5.076175973542718,-4.88180141190131,-4.694599636118576,-4.514348711663727,-4.340825407992253,2550.0
2555.0,146.67,-4.32,106.3,109.19999999999999,18,2.5933027417921304,-0.43686236022166813,0.0019,920,189,107.75,0.002511355230438994,0.0024237916829150663,0.0023385283309806937,0.0022555958434367085,0.0021749629119938163,0.0020966495206664604,0.0020206124595745223,0.0019468596956784268,0.0018753428854267895,0.0018060591067126097,0.0017389551709712237,0.0016740176222995728,0.0016111926948170208,0.0015504573580571446,0.0014917539203906927,0.0014350560162412762,0.0013803026099878934,0.0013274649157679619,0.0012764789425467882,0.0012273142147023464,-0.10395194470547153,-0.09945183667004365,-0.09509445547807971,-0.09088077032696873,-0.08680963869394986,-0.08288129984816983,-0.07909372742146203,-0.07544628060648151,-0.07193646181320901,-0.068562884670893,-0.06532256195312947,-0.06221355188522626,-0.059232482337847614,-0.0563769687567417,-0.053643356647041784,-0.051028928762519854,-0.04852987071036097,-0.046143202587574095,-0.04386500266902793,-0.041692181231340886,2555.0
2560.0,168.46,-40.364999999999995,155.75,160.3,523,5.482589598163286,-0.6645927841241434,0.0030000000000000005,10420,279,158.02499999999998,0.004211591839720086,0.004042023691308572,0.003878699141868225,0.0037214786219319507,0.0035702167078266456,0.00342476413783821,0.003284962422078763,0.0031506482534027214,0.0030216511370806387,0.002897809853741329,0.0027789500334218786,0.0026649035422821044,0.0025554997706844773,0.0024505758527970656,0.0023499610568578078,0.002253498848914237,0.0021610232037172494,0.002072381184159422,0.001987421179017179,0.001905995966888785,-1.3235017637289737,-1.2794744992461715,-1.23645375375109,-1.194450903997032,-1.1534727895721808,-1.1135276729184629,-1.0746175085695198,-1.0367420633054936,-0.9998986329585025,-0.9640840158299219,-0.9292901998238623,-0.8955091495153988,-0.8627290338287708,-0.8309405928833018,-0.8001274964113736,-0.7702771941713025,-0.74137172613151,-0.713395972480176,-0.6863318693466962,-0.660161663499558,2560.0
2565.0,109.0,-6.7,73.0,75.2,23,2.192052328248132,-0.32706307824936776,0.0015,1192,134,74.1,0.0021320523124757074,0.0020517351817517238,0.0019736571665873726,0.0018978407911873774,0.0018242652721767172,0.001752939446930668,0.0016838309679911845,0.0016169384853270685,0.001552221817746613,0.001489670200527371,0.0014292361250056729,0.0013708995272310176,0.0013146100075189793,0.0012603393839683008,0.0012080324696128741,0.0011576612779506945,0.001109164089463377,0.0010625066249048132,0.0010176304399145408,0.00097449730507293,-0.1485783237455962,-0.14339391115036904,-0.13834345572274032,-0.1334294742479436,-0.12865150924710633,-0.1240109567322012,-0.11950654249952564,-0.1151388998437497,-0.11090600596030953,-0.10680799375041516,-0.10284209568660607,-0.09900763182618011,-0.095301650322277,-0.09172291631784013,-0.08826793921871356,-0.08493548660792881,-0.08172161301242653,-0.0786245129170382,-0.0756404282413703,-0.0727672633852916,2565.0
2570.0,191.26000000000002,-48.54,164.4,168.9,556,4.630448629309903,-0.701222102081811,0.0031000000000000003,5540,285,166.64999999999998,0.004211185906655146,0.004057043709870811,0.0039076132507531725,0.0037628364080166676,0.0036226451294307793,0.003486971589250487,0.0033557343315226973,0.003228845812941472,0.003106221161397471,0.0029877609614148426,0.002873371847678108,0.002762953090207354,0.0026564029870224104,0.0025536173181572863,0.002454503857662882,0.002358949036662672,0.0022668510771262085,0.0021781136827492276,0.002092628485217407,0.002010297870114197,-0.7294718845987092,-0.7044804516719338,-0.6800413493935054,-0.6561654175490994,-0.6328594252911657,-0.6101316229165876,-0.5879861891849236,-0.5664252927969571,-0.5454512678347978,-0.5250628174909477,-0.5052590841721494,-0.48603666865186024,-0.46739187622439893,-0.4493185334450611,-0.4318126072362649,-0.41486527134733664,-0.3984688487602228,-0.3826153875654992,-0.36729538112409643,-0.352498445409814,2570.0
2575.0,224.94,-62.26,199.04999999999998,206.14999999999998,5607,8.26084279868406,-0.9393972212718399,0.004600000000000001,68157,366,202.59999999999997,0.006917791885996394,0.006620738497442602,0.0063343009970573405,0.006058353502202962,0.005792716361030514,0.005537196697824598,0.005291607420021549,0.005055688582222828,0.004829226537550468,0.00461196982326495,0.0044036575241879206,0.00420405372236754,0.004012855284729611,0.0038298189780627823,0.0036546666298820085,0.0034871266357816566,0.003326943051329412,0.003173835431691252,0.0030275435286553076,0.0028878097738105346,-9.394697644179217,-9.1258393979445,-8.861664130680715,-8.602325716462254,-8.347890896765868,-8.098449681013086,-7.854094519891448,-7.6148153368619305,-7.3806799275130786,-7.151705459473723,-6.9279010243354255,-6.70930218549132,-6.495838433413708,-6.287529480005629,-6.084346706517072,-5.886240000015652,-5.693205489329749,-5.505163699843463,-5.322064156993075,-5.143862376230446,2575.0
2580.0,195.24,-15.745,138.5,142.35000000000002,40,4.334507344573211,-0.5913501585449371,0.0026000000000000003,2533,233,140.425,0.003750288124493295,0.003601261748809037,0.0034574634777406743,0.003318802568319512,0.003185178446551973,0.0030564864905713307,0.0029326070860591358,0.002813414032853956,0.002698794344668798,0.0025886145949005623,0.002482740973364095,0.002381037265686281,0.0022833764379281973,0.0021896181856551067,0.0020996310631793413,0.0020132838049469193,0.001930444959163946,0.0018509869631477827,0.0017747842817605886,0.0017017117916184876,-0.3169142900558697,-0.3039349811658698,-0.2913579325676041,-0.27918329351959814,-0.2674103051292853,-0.2560365102497686,-0.24505857217959282,-0.23447130344113942,-0.224270486255862,-0.21444959678677322,-0.20500152276289874,-0.1959185044166828,-0.18719307706143162,-0.17881599736912945,-0.170778790811405,-0.1630721255093462,-0.1556863783349327,-0.1486121446580363,-0.14183973943832306,-0.13535898043255987,2580.0
2585.0,105.28,-20.35,79.85,82.15,36,2.726848055933626,-0.36767934337048613,0.0017,819,140,81.0,0.0026221972593276632,0.002513983945462428,0.002409247010781712,0.0023079737898612507,0.0022101430330323524,0.0021157223928369717,0.0020246724163897056,0.0019369447068484646,0.001852485169706597,0.0017712332667230157,0.0016931215096605001,0.0016180835560319906,0.0015460402202904788,0.0014769184608631747,0.0014106358170451472,0.0013471137672027567,0.0012862656761924995,0.0012280092775984741,0.001172260427617644,0.0011189330118011043,-0.10041401127125482,-0.0956255717611576,-0.09099880327962495,-0.08653409899812559,-0.08223139542337776,-0.0780900454174116,-0.07410882993227119,-0.07028609079444692,-0.066619730614903,-0.06310732215256465,-0.05974603879055351,-0.05653281739781413,-0.05346418301357403,-0.050536686863393854,-0.04774642692654041,-0.04508957777229483,-0.04256198354923413,-0.040159516949693774,-0.03787796075596539,-0.03571297908197213,2585.0
2590.0,167.73,-41.375,144.2,148.10000000000002,317,4.94365925219889,-0.6237080984428822,0.0027,2154,237,146.14999999999998,0.0041864551869608135,0.0040089152619771085,0.0038381613376436974,0.003674069861681062,0.0035164687550715,0.0033652130815298165,0.0032201474531312613,0.0030810855311536045,0.002947849844225914,0.0028202520796494213,0.0026981096529210546,0.002581227016573706,0.002469416291450699,0.00236248833329622,0.002260251082408793,0.0021625233784239306,0.0020691217481050295,0.0019798654801728155,0.0018945801857905842,0.001813098774727795,-0.28528237314473515,-0.274370667723951,-0.26377259584992263,-0.2534899104165733,-0.24352099172562092,-0.23386566159704358,-0.22452281024092802,-0.21548903232420535,-0.2067609621955313,-0.19833450451344992,-0.19020493047446352,-0.182366936030387,-0.17481478043849918,-0.16754230095337774,-0.16054283875863162,-0.15381003734409177,-0.14733668325215388,-0.1411157741758859,-0.13513986357678698,-0.1294019618876155,2590.0
2595.0,122.88,-5.3,80.8,83.0,128,2.136396276201654,-0.36245013829803163,0.0015999999999999999,600,134,81.89999999999999,0.0023665159432084693,0.0022781580000241775,0.002192145656110256,0.0021084958934380893,0.002027217433919759,0.0019483145852206007,0.001871794044205899,0.0017976319188761636,0.0017258289908284041,0.0016563622029508451,0.0015891992344307937,0.001524317236878403,0.0014616814247858656,0.0014012506488469967,0.001342983964036648,0.0012868473708849137,0.0012327858334160169,0.0011807552491305273,0.001130705076235472,0.0010825871887831795,-0.08019142961401826,-0.07664598255370692,-0.07320424162085004,-0.06986749386399538,-0.06663664129035851,-0.06351222882159391,-0.06049455456761166,-0.057583191754542185,-0.05477788295621622,-0.05207776964919475,-0.04948160298212656,-0.046988142967618884,-0.04459580877423264,-0.042302714185495915,-0.04010686833865407,-0.03800635764146243,-0.035998730003576895,-0.03408164595277263,-0.032252609263956344,-0.030509117540207242,2595.0
2600.0,251.60999999999999,-97.21499999999999,249.90000000000003,258.75,8897,9.321201921655929,-1.2158174335946736,0.006000000000000001,106967,430,254.32499999999996,0.009093949613347974,0.008709880277013582,0.008338617134562298,0.007980095495518924,0.0076341886501296585,0.007300745089589,0.006979570617016151,0.006670469008263069,0.006373201922871274,0.006087514928809767,0.0058131400126892885,0.005549797615356233,0.005297191063569073,0.005055017173738463,0.004822981928276349,0.004600762577855466,0.004388049849590736,0.004184534182216648,0.003989887705224682,0.0038037988094041797,-14.775808494669418,-14.254557696040477,-13.747396749342027,-13.254442165458759,-12.77570449217137,-12.311154077017743,-11.860716190717211,-11.424305810131159,-11.00175821921129,-10.59290416585124,-10.197536665704298,-9.81542794733213,-9.446325479214286,-9.089946924111342,-8.746055149684322,-8.414321639293302,-8.094458802528976,-7.7861688138671035,-7.48910940777291,-7.202958809728322,2600.0
2605.0,128.98000000000002,-20.52,103.05,105.80000000000001,211,2.663554775600821,-0.4306097356680083,0.0018999999999999998,1294,159,104.425,0.002803719834076901,0.002691435403434639,0.0025826611338430894,0.0024774246032421843,0.0023756839784283557,0.0022774462138386298,0.002182652134585794,0.002091283910488073,0.0020032673475611773,0.0019185704180912921,0.0018371039534059719,0.0017588227674281143,0.0016836318605939482,0.0016114721201887505,0.0015422453336633168,0.001475883233403863,0.0014122869163024632,0.0013513816665700062,0.0012930659587517823,0.0012372644586644554,-0.1756302788642472,-0.16737024365736097,-0.1593660974511124,-0.1516223411079309,-0.1441397709616865,-0.13692088342605047,-0.12996460957913847,-0.12327109645331014,-0.11683775909133942,-0.11066313275434947,-0.10474307655670145,-0.09907464402706621,-0.09365268654907054,-0.08847301585145573,-0.0835295204022346,-0.07881720205753506,-0.07432935185115674,-0.07006011123750655,-0.0660024277833271,-0.06214993234262222,2605.0
2610.0,237.03999999999996,-47.11,190.79999999999998,196.0,438,5.659729323231073,-0.8363355224439151,0.0037000000000000006,4296,295,193.4,0.005545811447849047,0.005318977889245957,0.005100116882150729,0.004889145894804159,0.004685914494206855,0.004490293902259523,0.004302124725352741,0.0041212556400882505,0.003947496921563598,0.0037806606834056566,0.0036205444997605696,0.0034669427989575397,0.0033196509302557686,0.0031784560439174214,0.0030431633890604104,0.0029135540283165007,0.0027894281398599396,0.0026705730513110204,0.0025567844641471993,0.0024478676866057647,-0.6228446192821924,-0.6009929324201568,-0.5797055961078934,-0.5589904133909918,-0.5388467899991767,-0.51927745917692,-0.5002817976607643,-0.48185830165063614,-0.46400278370682724,-0.4467093475519712,-0.4299705522742503,-0.41377756169921065,-0.39812155769312074,-0.38299214426864236,-0.3683804348525954,-0.3542732039441013,-0.34065998335433556,-0.32752763779474364,-0.31486325808129045,-0.30265462445702074,2610.0
2615.0,71.95,-21.130000000000003,64.35,66.3,108,2.2690158574136965,-0.30324800225167703,0.0015999999999999999,910,104,65.325,0.002391315971905783,0.0022854468895161517,0.0021830943808254233,0.002084261430113088,0.001988949547282459,0.0018971237381038009,0.0018087567932312254,0.0017238118132922864,0.0016422350812561604,0.001563966804951633,0.0014889466504186544,0.001417102342138321,0.0013483543126469044,0.00128262148013647,0.001219822529652248,0.0011598684190872177,0.0011026706614458703,0.0010481380829929776,0.0009961808811187467,0.0009467006945040879,-0.13138978521709532,-0.12545020870845747,-0.11968069921529434,-0.11408444450445643,-0.1086643807880705,-0.1034215799436744,-0.09835721524154906,-0.0934718162791448,-0.08876489184558523,-0.0842354884808394,-0.0798822987395198,-0.07570338002707899,-0.07169619832140484,-0.06785794639224461,-0.06418567665164687,-0.06067577398396473,-0.05732459183690252,-0.054128122138328294,-0.05108235133925554,-0.048182661069673394,2615.0
2620.0,267.07,-39.425,196.15000000000003,201.20000000000002,731,4.980498676358742,-0.8513369546205102,0.0036000000000000008,2558,291,198.675,0.00539674245292332,0.005188502252284621,0.004986844985843675,0.004791768164480459,0.004603185737028781,0.004421046810865192,0.00424521267250455,0.004075604739250949,0.0039120865302777474,0.0037545309916620084,0.003602810459968353,0.003456751454522511,0.0033162232088157495,0.003181062360746445,0.003051129207065628,0.0029262353617998116,0.002806241537200993,0.002690982772723949,0.002580295881404737,0.0024740417706170525,-0.3753681598670511,-0.36301545801689983,-0.35100297177237394,-0.33933254645821975,-0.3280000661749227,-0.31700462668826646,-0.3063384392370416,-0.2959991177493215,-0.285979568328969,-0.2762740820075926,-0.2668763414336084,-0.2577773489665969,-0.24897120164371955,-0.24044956676945173,-0.23220636705969966,-0.22423125555697254,-0.2165181144200634,-0.20905874925325918,-0.20184504021835803,-0.19487093309960457,2620.0
2625.0,326.94000000000005,-54.25999999999999,249.20000000000002,256.9,9808,7.802725860757008,-1.1686683136488436,0.005400000000000001,66984,382,253.05,0.008411998675406096,0.008059983691577344,0.007719708869924347,0.00739120702419882,0.007074296473064123,0.006768927964806437,0.006474868060601935,0.006191973778157944,0.005919988571578827,0.005658697292965087,0.005407867086359985,0.00516717832133029,0.00493640806620288,0.00471521858280699,0.004503360572227777,0.004300493021136553,0.0041063559444443065,0.0039206060850616176,0.0037429859395254894,0.0035731625436241643,-10.516895839149942,-10.201528155997151,-9.892219643341726,-9.589267879773299,-9.292662103451761,-9.002631853785225,-8.719137995030588,-8.442311558636622,-8.172112736859948,-7.90857319820678,-7.651724624201217,-7.401454775221426,-7.157804355877029,-6.920645884053078,-6.6899821767407115,-6.4656743835695,-6.247693742310524,-6.035873580521551,-5.830203532197337,-5.630509794858247,2625.0
2630.0,225.76,-62.76499999999999,204.04999999999998,209.39999999999998,173,5.545709713664822,-0.8959341125432618,0.004,3403,295,206.725,0.005967092375769312,0.0057227174865559505,0.005486820717770513,0.005259304107774199,0.005040064052774795,0.0048289976928295175,0.0046259372299406465,0.004430728086646241,0.004243167082140786,0.004063080832894528,0.0038902659371675696,0.003724491246526185,0.003565555344309246,0.0034132308623924246,0.003267297246090095,0.0031275230943927923,0.002993697427733366,0.0028655835168645005,0.0027429679927415407,0.002625641822850966,-0.5315361732520785,-0.5110064016879701,-0.490991244473431,-0.4715017066665528,-0.4525480475380306,-0.4341394323082115,-0.41627966274668804,-0.39897256354631594,-0.3822172535739021,-0.36601444851545706,-0.3503615932922921,-0.3352525048095467,-0.32068270373542873,-0.306644699894445,-0.29313040651526734,-0.2801299707356597,-0.2676341726151321,-0.2556307613944392,-0.244108705952506,-0.23305626561064718,2630.0
2635.0,153.6,-18.35,139.4,142.65,2557,2.97111951090754,-0.5902037292531137,0.0026,1449,195,141.02499999999998,0.003705294462363895,0.003565643948988395,0.0034298206230687356,0.003297892590126139,0.003169875650854692,0.003045775538446094,0.0029256084488338274,0.0028093425408215467,0.0026969596378378924,0.002588424456995142,0.002483683227971767,0.0023826797646009368,0.002285355145126289,0.002191627999081902,0.0021014342110881046,0.002014683684326002,0.0019312847920893716,0.0018511604693571826,0.0017742082902838519,0.001700340906962694,-0.22569971804298206,-0.21547902558112675,-0.2055447119990106,-0.19590508124309733,-0.18656520371081342,-0.1775291613056007,-0.1688004039413471,-0.16037977325132236,-0.15226794365508667,-0.14446406195299577,-0.13696594861980493,-0.12977082748712565,-0.1228750872616402,-0.11627384204511149,-0.10996216431273798,-0.1039339295876407,-0.0981826294114807,-0.0927016523432167,-0.08748339837770347,-0.08252045326040958,2635.0
2640.0,242.29,-53.959999999999994,211.0,216.45,1718,5.490211505418838,-0.9274026887753528,0.004399999999999999,8499,295,213.725,0.006192244144109793,0.005938500615698672,0.005693463431821755,0.005457073375403354,0.005229242088233832,0.005009854544546499,0.004798769374092515,0.004595821471164996,0.0044008308763832105,0.004213604186675823,0.004033934002389827,0.003861604599975088,0.003696391132068655,0.003538068583108789,0.003386401928873184,0.0032411612843619153,0.0031021136748243805,0.0029690269523485746,0.002841674554276974,0.0027198298052644176,-1.3980693588169224,-1.352894924495378,-1.3086279030964354,-1.2652940247167743,-1.2229164555515126,-1.1815126192870504,-1.14109650989078,-1.1016772221178706,-1.0632613584559225,-1.0258514562128596,-0.9894491300625807,-0.9540501133188499,-0.9196501970987736,-0.8862428235949853,-0.8538184897139866,-0.8223660650090697,-0.7918742146935687,-0.7623282644367537,-0.7337151006071467,-0.7060179376577214,2640.0
2645.0,162.10999999999999,-42.19,144.15,147.3,60,2.943877345821122,-0.610523118935502,0.0026999999999999997,671,195,145.72500000000002,0.0038370525778930187,0.0036927799040853415,0.0035523918828772594,0.003415949496599069,0.003283488272387558,0.003155023908796295,0.0030305888953918725,0.0029101587450952593,0.002793715445648104,0.002681225579337365,0.002572652091359373,0.0024679246868331006,0.002366999694025651,0.002269805767785016,0.0021762549740067527,0.002086272494761232,0.0019997713396335826,0.001916653269429247,0.0018368359677722879,0.0017602195512278485,-0.10991893413603293,-0.10518960014112899,-0.10058299187258868,-0.09610319407300949,-0.09175335031955001,-0.08753583528429143,-0.08345312188391851,-0.07950608919677471,-0.07569548522429415,-0.07202146262708098,-0.06848379779444969,-0.0650813252714455,-0.06181318769296951,-0.05867765530114921,-0.055672610672181655,-0.052795869336075274,-0.05004485345120102,-0.04741660418753346,-0.044908351454582274,-0.04251682187248362,2645.0
2650.0,328.45000000000005,-94.21000000000001,287.55,296.20000000000005,4521,8.471998935031873,-1.3921156678741664,0.007000000000000003,51445,411,291.87500000000006,0.010421018217243727,0.009983329538609809,0.009559434162031977,0.009149386146489746,0.008753179614462425,0.008370788218137193,0.008002097413584153,0.007646959501173001,0.00730519167824184,0.006976570656735959,0.006660846605388571,0.006357755075181437,0.006066986091290971,0.005788236727699569,0.005521176244527304,0.005265464296244637,0.005020754791917881,0.004786695881886516,0.004562931904261713,0.004349102258049964,-8.708589027367708,-8.445471767569012,-8.187108053111473,-7.933695287930895,-7.685407890536489,-7.442439917863197,-7.204890624263611,-6.972866146637884,-6.74643997022331,-6.525659103574492,-6.310553487954373,-6.10115038512941,-5.89742254777434,-5.699351184563863,-5.506909626966082,-5.320036290871113,-5.1386673511739644,-4.962736043009774,-4.792158632081664,-4.626831414460636,2650.0
2655.0,147.9,-4.35,98.6,101.1,30,2.0308159408814985,-0.4473921320133467,0.002,914,134,99.85,0.0029235620857548383,0.00281774291011061,0.0027142614200670323,0.0026131952068908504,0.0025146265514308652,0.0024185930858067195,0.0023251421055192623,0.0022343042260786206,0.0021460870236467144,0.002060517729773892,0.00197759521647356,0.001897305077491751,0.0018196385020985417,0.0017445704170171439,0.0016720709794526556,0.001602113322007881,0.0015346612647348934,0.0014696650207923767,0.0014070804921217928,0.001346855675876668,-0.15637656688483048,-0.15185113462720778,-0.1473974238213671,-0.14302009411197858,-0.13872420818785258,-0.13451214415827195,-0.13038725527717787,-0.12635220532832392,-0.12240791444224185,-0.11855726461789118,-0.11480129803249639,-0.1111403083713469,-0.10757491736804069,-0.10410533510795794,-0.10073091368933973,-0.09745186124545668,-0.09426763098444368,-0.09117674946643284,-0.0881782620587046,-0.08527081099194422,2655.0
2660.0,328.75,-63.515,267.25,273.95,145,6.1455636238437865,-1.20276008739989,0.0054,3897,352,270.59999999999997,0.007922949860628137,0.007612874255435997,0.007312379912693956,0.007021467085532862,0.006740137596938922,0.006468329443176657,0.006205929365954432,0.005952829835731421,0.005708893333622456,0.005473925703824989,0.005247750872738877,0.005030142398165793,0.0048209062586401785,0.004619808318118146,0.004426596549311768,0.0042410424400118885,0.004062919891356653,0.003891962105095903,0.0037279372291920687,0.0035705884066095095,-0.6818750816783847,-0.6558123656014914,-0.6303525252824294,-0.6055165324400402,-0.5813248752063771,-0.5577926942903044,-0.5349303432879893,-0.5127470849635696,-0.491249162454892,-0.470437562746131,-0.45031309402676634,-0.4308715151595077,-0.4121102534296739,-0.3940221230868701,-0.3765972879262147,-0.35982696647934853,-0.34370068973705425,-0.328204489034819,-0.3133253786324297,-0.29904828490664226,2660.0
2665.0,184.82,-32.95,153.85,157.1,75,2.892169647602515,-0.6536837117466776,0.0029000000000000002,681,195,155.475,0.0041202774792026275,0.003966464321436547,0.0038165536331291605,0.0036706632666749783,0.003528846672651298,0.0033911726582402935,0.0032576573349984983,0.003128330527957246,0.0030031816855569105,0.0028821962727576533,0.002765346351907283,0.0026525831842150183,0.0025438586792603246,0.0024391055064576506,0.002338250399969155,0.002241221899179635,0.0021479219869391386,0.002058274615190925,0.0019721681443485295,0.0018895190267986806,-0.12192205123628952,-0.11786000690087839,-0.11387132628254193,-0.10996114755255526,-0.10613277520945985,-0.10239013368105176,-0.09873547313008046,-0.09517163230781556,-0.09170020202653006,-0.08832266538801203,-0.08504005772316248,-0.08185286001111791,-0.07876147298794933,-0.07576568798145944,-0.0728650657912544,-0.07005920364054896,-0.06734677685956925,-0.0647270689305457,-0.06219823459122864,-0.059759209510871214,2665.0
